field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1618852,241.52655,54.69850,0.4756,24.052
ELAIS-N1,545067,242.23799,55.23925,1.2598,26.782
ELAIS-N1,2723204,244.51794,53.46418,0.8974,25.146
ELAIS-N1,1665985,243.66861,56.14429,1.0062,22.553
ELAIS-N1,2121106,243.66650,54.23264,0.9775,26.247
ELAIS-N1,2265302,239.84283,55.37261,0.5638,25.913
ELAIS-N1,161112,240.80368,54.23468,1.8951,24.323
ELAIS-N1,1262535,241.70899,54.87892,1.7219,22.903
ELAIS-N1,2011788,245.34165,55.45213,0.4260,22.082
ELAIS-N1,2504125,244.94802,55.44301,0.5713,20.896
ELAIS-N1,760990,241.19751,54.59373,1.7284,26.427
ELAIS-N1,1781164,241.88704,53.34218,0.8621,22.942
ELAIS-N1,713007,243.31354,54.84543,0.4789,21.673
ELAIS-N1,2074071,239.04701,54.76101,1.2395,23.648
ELAIS-N1,1841040,244.49908,54.76105,0.4523,19.647
ELAIS-N1,619144,242.04669,53.28259,0.7618,27.219
ELAIS-N1,858213,243.28749,53.70461,0.4819,19.878
ELAIS-N1,2630263,241.29442,53.12045,0.7854,20.592
ELAIS-N1,2016588,240.60092,53.75221,1.7699,24.439
ELAIS-N1,677907,244.41446,54.04133,0.5380,21.967
ELAIS-N1,828921,244.07724,54.86041,0.6889,18.615
ELAIS-N1,1398977,241.41289,55.21493,1.4257,27.689
ELAIS-N1,2629855,243.64798,52.86030,0.5954,22.464
ELAIS-N1,110460,242.40869,55.25120,1.6584,25.855
ELAIS-N1,842213,239.54802,55.39503,0.9359,23.417
ELAIS-N1,2624108,242.28230,55.45474,1.0462,25.543
ELAIS-N1,794228,243.79310,54.21969,0.8966,24.627
ELAIS-N1,1589002,242.74082,56.31519,0.8344,23.290
ELAIS-N1,3105017,240.21807,55.39565,0.2834,24.736
ELAIS-N1,440449,240.89819,55.74285,1.1062,24.172
ELAIS-N1,2794325,243.82427,54.37639,0.4485,25.878
ELAIS-N1,1736501,243.55510,54.13710,0.8278,20.799
ELAIS-N1,2677877,241.64190,54.17154,1.4768,23.171
ELAIS-N1,3113759,243.79927,54.95216,1.1346,25.334
ELAIS-N1,549147,241.19857,55.94615,0.9218,24.310
ELAIS-N1,145605,243.40814,54.70511,1.4701,23.823
ELAIS-N1,2862853,244.96957,55.45459,0.8588,24.644
ELAIS-N1,2065945,243.05235,53.99276,1.4236,26.942
ELAIS-N1,101562,245.30216,55.45500,1.0778,25.225
ELAIS-N1,3027447,239.27520,55.22620,1.1940,23.762
ELAIS-N1,1889642,242.54408,55.46733,1.0972,24.313
ELAIS-N1,627116,242.03401,54.65250,1.9185,25.427
ELAIS-N1,3130599,241.05891,53.64351,0.7965,23.282
ELAIS-N1,2681907,242.33349,55.19062,1.2360,26.177
ELAIS-N1,341713,239.65514,54.13698,1.4368,26.611
ELAIS-N1,2820304,244.60494,53.63315,1.7685,26.126
ELAIS-N1,2973705,242.96543,54.91625,0.6704,22.860
ELAIS-N1,1991733,241.41256,55.14381,0.9999,23.433
ELAIS-N1,3179781,243.64267,54.26865,1.8227,25.568
ELAIS-N1,3047811,241.11352,56.41045,1.0517,25.395
ELAIS-N1,441752,240.60091,54.96408,1.2855,24.497
ELAIS-N1,2246811,242.38038,54.23297,1.0728,27.887
ELAIS-N1,2227909,241.99617,55.62122,0.5613,19.687
ELAIS-N1,3240508,245.70819,54.88962,0.5264,20.578
ELAIS-N1,2057797,243.39006,55.46662,0.3580,24.838
ELAIS-N1,2966270,242.80909,54.48447,1.5039,27.842
ELAIS-N1,2924058,244.12853,54.36367,0.8339,23.215
ELAIS-N1,676180,243.88859,55.23934,0.7112,25.915
ELAIS-N1,2473248,239.92620,54.23610,0.9715,23.225
ELAIS-N1,2261740,240.25083,54.62861,0.9925,24.650
ELAIS-N1,2215312,242.92937,54.64101,1.8042,26.262
ELAIS-N1,32189,244.18670,53.23551,0.7031,22.757
ELAIS-N1,1920025,243.77703,54.28963,1.6162,24.462
ELAIS-N1,2403764,244.10587,54.77262,0.9630,25.374
ELAIS-N1,1560855,242.81421,54.05007,0.8019,21.668
ELAIS-N1,1282839,241.50079,52.94552,1.2065,23.534
ELAIS-N1,2725375,242.80089,53.98048,0.5180,20.944
ELAIS-N1,249340,239.73265,55.71933,1.1150,22.241
ELAIS-N1,1034376,243.69538,55.99458,1.2260,22.234
ELAIS-N1,2125480,242.32618,53.05481,1.4727,28.241
ELAIS-N1,1022681,241.74606,54.21855,0.8435,21.585
ELAIS-N1,2535091,241.84719,54.05383,2.0108,24.872
ELAIS-N1,1608128,244.38851,53.10403,0.9579,25.769
ELAIS-N1,2283586,239.53044,53.91311,0.8487,22.936
ELAIS-N1,2146388,241.49709,54.28113,1.7246,27.134
ELAIS-N1,3136724,241.93151,53.59636,1.3578,27.965
ELAIS-N1,3310859,241.04948,54.43694,0.6803,20.306
ELAIS-N1,242008,241.63087,54.67749,0.8411,25.671
ELAIS-N1,921063,242.67795,52.68093,1.0486,27.565
ELAIS-N1,1591592,242.35670,54.77223,0.3860,22.538
ELAIS-N1,3014357,240.76930,53.01890,1.3730,26.808
ELAIS-N1,1438728,241.48171,55.09577,0.5019,25.829
ELAIS-N1,2809689,242.38043,52.86229,0.6760,24.968
ELAIS-N1,1598782,239.82468,53.24765,1.2437,25.818
ELAIS-N1,1300079,241.17248,55.14381,0.7597,28.825
ELAIS-N1,277885,242.45784,54.52004,1.1783,23.172
ELAIS-N1,1911545,243.22714,54.43693,1.4098,26.078
ELAIS-N1,648190,244.21679,56.24278,0.8764,24.548
ELAIS-N1,507426,241.97224,52.95841,1.2428,22.755
ELAIS-N1,3237589,242.70994,55.40656,0.8674,23.470
ELAIS-N1,377111,245.07265,54.40218,0.5338,21.362
ELAIS-N1,500934,243.97615,54.69952,0.4442,20.659
ELAIS-N1,3086908,241.81892,54.31942,0.6537,23.077
ELAIS-N1,856160,244.80629,56.02754,0.7705,22.776
ELAIS-N1,1454807,242.21650,54.56885,0.8533,23.694
ELAIS-N1,2145870,241.95895,52.89795,0.9090,23.038
ELAIS-N1,2222725,242.17244,54.66498,0.6545,24.725
ELAIS-N1,1857570,242.87545,55.94613,1.3476,24.069
ELAIS-N1,1527900,243.36425,54.44880,0.5718,26.907
ELAIS-N1,763081,242.25291,54.24517,0.7737,26.949
ELAIS-N1,981542,243.09992,54.80785,0.8009,23.279
ELAIS-N1,2811394,243.97082,56.09133,0.9121,22.746
ELAIS-N1,2780942,241.94615,54.49865,1.0867,24.169
ELAIS-N1,2016445,241.98778,53.09094,1.3480,26.517
ELAIS-N1,2082837,243.59172,53.59885,0.6909,22.180
ELAIS-N1,2703920,243.36720,54.16152,2.1572,25.125
ELAIS-N1,2976159,239.49935,54.92895,0.6141,23.262
ELAIS-N1,1625976,239.72454,55.30079,0.4925,23.585
ELAIS-N1,2119848,245.20619,54.02952,1.5109,24.204
ELAIS-N1,742742,243.32604,54.21067,0.6003,22.280
ELAIS-N1,3033414,241.98316,52.47661,0.4045,24.550
ELAIS-N1,1917565,245.35126,55.86513,0.2298,21.165
ELAIS-N1,1433220,241.87359,53.43973,0.7016,25.463
ELAIS-N1,2290054,243.88273,55.08424,0.4527,22.136
ELAIS-N1,3021234,241.39954,53.27043,1.1697,24.499
ELAIS-N1,1252540,243.27846,54.92873,0.4251,20.868
ELAIS-N1,859212,241.15142,55.06003,0.4866,26.267
ELAIS-N1,2839240,241.92931,53.08861,0.9353,23.476
ELAIS-N1,1107093,241.75849,54.08322,1.1107,23.516
ELAIS-N1,2937406,241.33576,53.00440,1.3046,24.030
ELAIS-N1,4684,240.94292,52.82527,1.0822,26.812
ELAIS-N1,27602,245.87108,54.07697,0.7911,23.132
ELAIS-N1,703927,240.50387,52.92370,0.9170,25.380
ELAIS-N1,1316884,241.73121,53.86077,1.3141,23.453
ELAIS-N1,1516644,242.73138,52.92523,0.4059,21.225
ELAIS-N1,769621,242.82274,54.49576,2.3723,26.497
ELAIS-N1,2451420,243.06441,53.89695,1.8633,28.100
ELAIS-N1,820244,245.18626,55.57381,1.1119,24.907
ELAIS-N1,1123083,242.71224,54.25627,0.8672,25.560
ELAIS-N1,1675035,242.73625,53.90883,0.9135,27.912
ELAIS-N1,2465137,241.04006,53.33154,0.5296,24.724
ELAIS-N1,344671,244.15776,53.23514,1.0257,26.365
ELAIS-N1,3013887,241.98011,52.56005,0.8370,23.390
ELAIS-N1,566483,242.07912,54.74856,1.0571,26.604
ELAIS-N1,1469479,239.94280,55.93061,0.6263,22.744
ELAIS-N1,2701266,245.90700,54.32807,0.9218,21.929
ELAIS-N1,2957262,240.98986,55.40722,0.6801,26.428
ELAIS-N1,3087374,242.35047,54.73517,0.8654,21.050
ELAIS-N1,3315497,241.88531,53.69231,1.4769,25.038
ELAIS-N1,2532436,244.95730,53.62003,0.2894,24.244
ELAIS-N1,66584,242.13390,56.15168,0.9630,23.341
ELAIS-N1,1937275,243.61029,53.65668,0.8461,22.857
ELAIS-N1,990670,239.57106,53.84874,1.1111,25.995
ELAIS-N1,187480,240.84157,55.07173,0.8749,24.649
ELAIS-N1,505240,242.43146,53.49382,0.3864,19.525
ELAIS-N1,2544743,244.01163,54.13497,0.3113,19.194
ELAIS-N1,881176,242.31376,54.08598,0.4832,20.849
ELAIS-N1,56511,244.62431,55.34821,0.7304,21.664
ELAIS-N1,948670,243.99712,53.05477,1.0307,22.737
ELAIS-N1,253120,241.59864,53.72810,0.2923,24.258
ELAIS-N1,1073282,243.87553,55.21563,0.6048,25.677
ELAIS-N1,2505513,240.72642,55.25172,1.0602,23.965
ELAIS-N1,2395237,240.96525,53.29622,0.3983,20.009
ELAIS-N1,723270,241.83768,55.06056,1.2572,27.005
ELAIS-N1,811765,242.76997,53.34335,1.6738,23.203
ELAIS-N1,2086530,242.91076,56.24661,1.0200,24.537
ELAIS-N1,1070908,241.10935,56.02919,0.7462,23.545
ELAIS-N1,2967620,239.73252,54.47347,0.8151,24.998
ELAIS-N1,1434316,240.25777,53.89395,1.1662,24.094
ELAIS-N1,2333338,241.36231,52.68321,1.0384,23.703
ELAIS-N1,1107412,241.69049,54.86801,1.4382,25.653
ELAIS-N1,3242986,240.51835,53.26989,1.0169,24.585
ELAIS-N1,273062,243.21863,52.87323,0.6217,24.964
ELAIS-N1,2579806,241.29375,54.84387,1.9729,23.503
ELAIS-N1,2556803,242.29895,54.68637,0.5541,20.472
ELAIS-N1,3080198,240.70446,56.19582,0.7539,26.522
ELAIS-N1,905868,239.79952,55.42216,0.8666,22.851
ELAIS-N1,150347,240.42689,53.64455,0.7665,25.842
ELAIS-N1,2568769,239.13098,54.41267,0.7666,24.280
ELAIS-N1,595114,241.22456,53.76826,0.3482,21.694
ELAIS-N1,1308133,242.26938,54.80805,1.4554,26.512
ELAIS-N1,470488,239.37421,54.68781,1.1751,23.542
ELAIS-N1,2002032,242.39376,54.13654,2.6071,25.711
ELAIS-N1,2747788,241.44480,54.76164,0.4190,21.368
ELAIS-N1,166853,241.67242,55.57640,0.9301,22.260
ELAIS-N1,2348839,240.36796,54.52066,0.6387,20.496
ELAIS-N1,3068617,241.71569,53.95659,1.0462,27.782
ELAIS-N1,2283142,243.18658,53.96790,0.6316,25.068
ELAIS-N1,1684400,240.21152,54.20872,1.3792,24.752
ELAIS-N1,469152,241.57803,54.85833,0.9316,24.008
ELAIS-N1,2729775,242.01561,55.75382,0.2435,22.641
ELAIS-N1,1270642,242.31399,55.29986,0.5987,21.918
ELAIS-N1,600838,242.02483,55.08417,0.5747,24.846
ELAIS-N1,165452,241.58971,54.49643,0.7140,23.097
ELAIS-N1,1403846,241.48374,54.76269,0.4373,21.167
ELAIS-N1,3335312,243.57442,54.89285,0.5835,24.780
ELAIS-N1,2247316,241.94666,54.30399,1.2843,23.968
ELAIS-N1,1590055,243.04518,54.36392,0.3863,25.109
ELAIS-N1,2653574,244.56280,53.27564,0.7301,21.236
ELAIS-N1,2297840,242.05145,54.08928,1.0713,26.064
ELAIS-N1,1811811,242.30321,52.89852,0.5208,23.133
ELAIS-N1,3179329,241.98628,55.94484,0.6491,27.729
ELAIS-N1,2721809,241.82054,56.49410,0.3050,25.686
ELAIS-N1,501153,242.06042,54.07675,0.8958,25.534
ELAIS-N1,2987116,242.02670,54.63113,0.7794,22.880
ELAIS-N1,2416263,243.27867,53.02824,0.3629,24.433
ELAIS-N1,3078516,243.66415,55.62787,0.3279,19.266
ELAIS-N1,2102759,242.61472,54.38918,1.2066,27.474
ELAIS-N1,1897958,242.04011,55.30163,1.0168,23.426
ELAIS-N1,1738091,244.12014,53.32991,0.5137,20.443
ELAIS-N1,1634300,243.52952,54.42523,0.7360,22.375
ELAIS-N1,1358340,242.07735,55.28628,0.8015,20.656
ELAIS-N1,40358,241.49914,55.29945,0.7656,25.450
ELAIS-N1,1181224,243.52705,54.10054,0.8691,25.472
ELAIS-N1,2435596,240.20891,55.44320,0.4135,24.482
ELAIS-N1,522719,243.66565,54.84174,0.7826,22.125
ELAIS-N1,2185687,242.61413,53.76176,0.5775,21.676
ELAIS-N1,2408409,241.31934,54.47289,0.8893,25.432
ELAIS-N1,375582,243.75126,55.55063,0.5976,25.102
ELAIS-N1,2222488,243.82787,54.49668,1.0696,24.208
ELAIS-N1,805177,240.64535,55.79045,0.7697,24.145
ELAIS-N1,834978,243.04932,54.28106,0.6384,23.107
ELAIS-N1,1500447,242.88425,54.06513,1.0028,28.437
ELAIS-N1,2719737,243.46677,55.12079,0.7887,24.662
ELAIS-N1,3112495,242.01625,54.44856,0.7851,21.895
ELAIS-N1,2747753,242.00661,55.41839,0.9202,26.434
ELAIS-N1,506026,241.53047,54.80906,1.5806,27.077
ELAIS-N1,2497485,243.49277,55.08386,0.7420,23.981
ELAIS-N1,2448598,242.78030,55.67024,1.1925,25.328
ELAIS-N1,274225,241.39101,54.26932,0.6322,24.537
ELAIS-N1,2983155,242.15690,53.68075,0.6520,21.676
ELAIS-N1,340744,241.11240,54.58064,0.9724,23.262
ELAIS-N1,597933,241.49787,52.76498,0.7847,23.655
ELAIS-N1,1736386,245.01823,55.29793,0.5024,21.521
ELAIS-N1,3246695,245.48039,53.40837,0.6422,21.862
ELAIS-N1,2621914,242.50076,55.71799,0.9189,24.303
ELAIS-N1,1658477,243.57489,55.71039,0.6047,23.388
ELAIS-N1,896480,244.19875,54.97620,0.5521,26.620
ELAIS-N1,2882021,242.51593,52.91065,0.9635,21.650
ELAIS-N1,2625323,243.11190,54.71833,1.3877,24.917
ELAIS-N1,1361007,244.16415,54.68335,0.9566,23.220
ELAIS-N1,343305,244.55236,53.28387,0.8539,25.700
ELAIS-N1,2036610,242.28094,53.70431,1.6302,25.776
ELAIS-N1,1489435,242.14902,53.41531,0.4466,19.834
ELAIS-N1,2495315,241.78930,56.07974,0.5300,23.974
ELAIS-N1,1106585,242.25953,54.78587,0.5760,23.117
ELAIS-N1,253658,239.18768,53.95867,0.6632,20.805
ELAIS-N1,2419160,242.13240,54.93319,0.8551,21.185
ELAIS-N1,3002329,242.75934,54.83278,1.9337,25.422
ELAIS-N1,761384,239.62948,53.77721,0.6845,22.946
ELAIS-N1,2594817,243.37891,53.04094,0.7928,26.238
ELAIS-N1,1942309,240.84425,52.95872,0.7381,24.424
ELAIS-N1,2153262,242.31699,55.83551,1.0838,23.930
ELAIS-N1,1990085,241.53468,54.98814,1.0191,25.287
ELAIS-N1,2040427,241.27742,53.55058,0.4070,20.760
ELAIS-N1,3323220,242.43039,53.65623,0.9629,25.008
ELAIS-N1,1659211,242.17558,55.45110,0.6117,20.158
ELAIS-N1,1147005,240.29843,53.18805,0.2837,23.255
ELAIS-N1,2979474,241.86679,54.67683,0.7739,24.966
ELAIS-N1,3119232,239.89251,53.38321,0.7829,21.544
ELAIS-N1,725046,242.82771,55.13344,0.6246,23.540
ELAIS-N1,2444582,242.45868,53.65522,0.6049,24.268
ELAIS-N1,3282974,243.09287,55.17958,0.8689,26.663
ELAIS-N1,1633279,243.67482,54.22003,1.2485,25.613
ELAIS-N1,1888834,242.26527,54.57779,0.6111,21.925
ELAIS-N1,514140,241.78321,54.59599,0.6473,21.124
ELAIS-N1,1697714,244.64586,55.60997,1.0476,24.863
ELAIS-N1,422052,241.91497,54.64165,1.1168,22.487
ELAIS-N1,1495680,242.17762,53.06587,0.4214,22.494
ELAIS-N1,1595663,240.84681,54.02774,0.5211,23.772
ELAIS-N1,1380799,240.95646,53.83416,0.6804,21.495
ELAIS-N1,1622716,242.97589,55.21576,1.0687,26.411
ELAIS-N1,2283643,241.96225,55.51473,0.6822,27.171
ELAIS-N1,723931,243.18680,54.89059,1.7333,24.670
ELAIS-N1,1055401,245.48262,54.40086,0.7794,26.586
ELAIS-N1,692836,240.89561,53.63159,0.5412,23.663
ELAIS-N1,2333555,245.08263,54.42405,0.2845,24.753
ELAIS-N1,57913,244.26935,55.83815,0.7515,23.007
ELAIS-N1,793570,243.30928,54.07486,0.6274,24.187
ELAIS-N1,1848972,242.89265,54.93013,0.5775,23.559
ELAIS-N1,1435407,242.06450,52.71897,0.8050,25.614
ELAIS-N1,1965317,240.04682,55.02409,0.6827,23.107
ELAIS-N1,2427422,240.56277,55.01137,0.3241,24.690
ELAIS-N1,1514145,243.82314,55.03883,0.5636,23.993
ELAIS-N1,1085801,241.47028,55.29822,0.8099,21.928
ELAIS-N1,1603210,244.29043,54.05271,0.6977,23.490
ELAIS-N1,615948,242.13518,53.86071,1.1744,28.678
ELAIS-N1,213853,242.56594,55.35897,1.3860,26.790
ELAIS-N1,210635,243.05996,54.22080,1.3858,23.111
ELAIS-N1,1488684,242.44496,55.35935,0.8390,23.388
ELAIS-N1,1378644,241.77414,54.78212,0.6401,21.632
ELAIS-N1,1841591,242.90298,54.79628,0.9821,23.581
ELAIS-N1,451923,244.42928,55.07229,0.3334,20.978
ELAIS-N1,1701425,243.50116,53.93292,0.5375,20.348
ELAIS-N1,636235,244.60141,54.78395,0.1919,26.748
ELAIS-N1,1154256,241.58485,53.17656,0.4058,25.957
ELAIS-N1,886685,243.57572,53.85903,0.2795,21.161
ELAIS-N1,803973,241.37536,55.64846,0.3428,23.406
ELAIS-N1,1489505,243.23335,55.19102,0.3931,23.020
ELAIS-N1,2648153,242.37314,54.90315,0.4643,22.647
ELAIS-N1,2728203,242.62633,54.85209,1.2128,22.261
ELAIS-N1,2355146,239.78460,55.12031,0.5653,25.735
ELAIS-N1,2464964,243.62089,53.44001,0.8364,23.013
ELAIS-N1,220281,244.99335,53.38979,0.4557,25.129
ELAIS-N1,2272277,242.28220,55.60957,0.9325,22.656
ELAIS-N1,1332391,240.12860,54.85765,0.3833,19.505
ELAIS-N1,2826714,241.76272,53.93302,0.5914,26.245
ELAIS-N1,2050938,243.41715,54.34337,0.6364,21.611
ELAIS-N1,2761929,240.80294,55.59745,0.6349,24.015
ELAIS-N1,592,242.48150,53.92822,0.9697,22.048
ELAIS-N1,204071,243.99056,53.15089,0.9344,21.571
ELAIS-N1,211777,239.68757,55.34947,0.8445,23.013
ELAIS-N1,779901,243.59506,54.42848,0.6532,20.886
ELAIS-N1,256857,244.72040,53.71527,0.4507,20.410
ELAIS-N1,639922,244.12911,54.16277,1.2108,23.981
ELAIS-N1,446014,242.93275,54.67678,1.9021,25.607
ELAIS-N1,3211267,242.52583,54.93928,0.6379,21.219
ELAIS-N1,554104,243.24671,54.32865,0.6233,26.792
ELAIS-N1,2121415,242.42782,54.08743,1.2423,25.240
ELAIS-N1,512462,242.21179,54.02640,0.7078,21.242
ELAIS-N1,2213468,244.84320,53.40496,1.0984,23.148
ELAIS-N1,2200021,240.70157,56.26795,0.1502,24.431
ELAIS-N1,917046,239.97934,53.48555,0.7142,20.706
ELAIS-N1,1560501,244.46965,52.89722,0.8461,21.885
ELAIS-N1,1562185,239.80715,55.63538,0.5642,21.525
ELAIS-N1,1976712,242.97893,55.13177,1.0482,24.860
ELAIS-N1,2983517,240.61222,55.85918,0.7216,23.906
ELAIS-N1,1154530,244.65640,55.21556,0.2822,26.338
ELAIS-N1,2664278,241.80973,54.78379,1.2071,22.733
ELAIS-N1,483808,240.27387,55.43221,0.6844,23.547
ELAIS-N1,2983007,240.68706,53.16478,0.7305,20.446
ELAIS-N1,3274642,243.13447,54.18611,0.6337,21.503
ELAIS-N1,473181,240.16613,54.63268,0.5171,23.116
ELAIS-N1,546561,243.11121,55.27551,0.4331,27.026
ELAIS-N1,2059742,242.11823,54.07683,0.7312,21.477
ELAIS-N1,2692106,242.75759,54.98712,0.6270,21.856
ELAIS-N1,3023044,241.52995,54.84427,0.8734,24.807
ELAIS-N1,1643696,244.07467,53.89563,1.1596,27.041
ELAIS-N1,1782096,244.42095,53.30773,1.2265,23.723
ELAIS-N1,298203,241.66832,55.92133,0.7467,24.464
ELAIS-N1,1489511,243.14565,54.09927,0.7811,21.788
ELAIS-N1,592425,243.49805,53.48785,1.2345,25.595
ELAIS-N1,1237333,245.04116,55.16676,0.3333,21.059
ELAIS-N1,2305200,243.52351,54.06497,0.4215,23.079
ELAIS-N1,2112706,240.87923,54.13729,0.5554,26.102
ELAIS-N1,1922174,243.71736,55.59834,1.3288,24.805
ELAIS-N1,2208433,245.73301,53.98043,0.8677,24.082
ELAIS-N1,2646502,241.54146,53.69158,1.1383,24.980
ELAIS-N1,2973406,241.33577,54.14896,2.0389,24.843
ELAIS-N1,218436,242.19411,54.20888,0.7204,21.012
ELAIS-N1,104886,243.31838,54.47152,0.8985,25.348
ELAIS-N1,870843,245.30080,55.71801,1.2699,23.751
ELAIS-N1,3312131,242.50230,54.14906,1.9657,29.197
ELAIS-N1,1151836,239.55037,54.47334,0.6745,24.485
ELAIS-N1,1443828,243.10540,55.28583,0.7153,22.623
ELAIS-N1,2928226,244.16124,55.57378,0.5573,25.695
ELAIS-N1,2952040,240.87477,55.99273,0.7623,25.732
ELAIS-N1,804119,244.29254,54.13616,0.7691,24.067
ELAIS-N1,531300,240.17343,54.86777,0.2933,23.480
ELAIS-N1,111502,242.22064,55.06191,1.0493,22.897
ELAIS-N1,2147438,240.98745,55.70662,0.6727,23.758
ELAIS-N1,1060245,240.70580,55.16904,0.6051,21.862
ELAIS-N1,2298216,243.84387,54.97963,0.6858,21.111
ELAIS-N1,109173,243.46645,55.91883,0.5473,20.976
ELAIS-N1,735086,241.77913,54.48574,1.2626,24.652
ELAIS-N1,2467675,241.98892,54.01734,0.8140,22.929
ELAIS-N1,2243036,242.55522,54.50897,0.9833,22.370
ELAIS-N1,2738939,242.70112,55.96808,0.3627,26.064
ELAIS-N1,1883462,242.02836,56.47111,0.8157,26.380
ELAIS-N1,1787358,239.15716,54.08170,0.5737,21.027
ELAIS-N1,2559390,241.74646,54.41289,1.0098,24.947
ELAIS-N1,449859,244.65177,54.92716,0.6181,19.966
ELAIS-N1,1228472,240.55418,53.18886,0.8660,21.876
ELAIS-N1,1885086,241.78969,53.08966,0.4499,19.882
ELAIS-N1,707012,245.13014,54.74922,0.5348,24.790
ELAIS-N1,2592197,240.37021,55.71819,0.7743,25.482
ELAIS-N1,443041,241.80480,54.83255,0.5834,26.425
ELAIS-N1,1092426,240.80724,54.96411,0.4572,23.161
ELAIS-N1,1412047,241.46169,54.40072,0.5701,24.960
ELAIS-N1,1336188,244.76647,54.16078,0.4075,26.203
ELAIS-N1,1512015,241.71826,53.99307,0.7065,21.946
ELAIS-N1,2543604,241.05912,54.21509,0.4755,19.795
ELAIS-N1,585553,243.52691,54.82848,0.5757,21.053
ELAIS-N1,368256,245.57760,54.70072,0.4660,25.230
ELAIS-N1,1101131,242.26290,54.70088,0.7280,25.486
ELAIS-N1,1319345,242.64315,54.23278,0.8124,26.799
ELAIS-N1,3293047,240.99673,54.54454,0.5831,26.756
ELAIS-N1,2905568,242.10413,54.20891,0.5350,20.983
ELAIS-N1,1975655,241.53865,56.27970,0.3464,21.855
ELAIS-N1,241817,241.75112,54.84610,0.4230,20.837
ELAIS-N1,1661281,245.52849,54.10108,0.4760,24.189
ELAIS-N1,502887,241.12467,55.83677,0.1361,22.690
ELAIS-N1,2070447,243.23549,55.31049,0.4585,21.138
ELAIS-N1,2485717,240.63253,55.46476,0.3194,21.436
ELAIS-N1,3221961,241.94614,54.65206,0.8818,23.778
ELAIS-N1,92582,241.12515,55.72162,0.7172,19.852
ELAIS-N1,175614,243.61546,54.01759,1.0718,26.133
ELAIS-N1,1872943,243.70095,54.52431,0.5245,24.710
ELAIS-N1,1792792,245.42127,53.78947,0.5907,22.488
ELAIS-N1,2813816,244.05432,52.88705,0.5973,26.591
ELAIS-N1,1420681,239.84790,54.25670,0.7809,25.834
ELAIS-N1,3103341,243.66875,54.29358,0.5651,20.469
ELAIS-N1,2693460,244.59372,55.43476,0.6155,21.951
ELAIS-N1,1537874,244.80667,55.29948,0.7757,26.091
ELAIS-N1,2731057,239.16741,54.16153,0.4629,20.254
ELAIS-N1,1096789,243.31294,54.43742,0.9668,22.245
ELAIS-N1,1221141,241.93672,55.01200,1.9206,25.335
ELAIS-N1,1167027,243.47507,54.61840,1.2227,23.074
ELAIS-N1,2065229,244.07146,53.23483,0.5867,26.666
ELAIS-N1,606954,243.51327,53.75129,0.8371,24.247
ELAIS-N1,1669402,240.65133,54.38882,0.9953,26.499
ELAIS-N1,1540248,239.28897,54.72418,0.5463,24.605
ELAIS-N1,658108,240.99842,52.75460,0.2492,22.514
ELAIS-N1,5351,245.63229,53.59495,0.7347,23.352
ELAIS-N1,2534839,242.85752,53.98069,0.9903,22.540
ELAIS-N1,37398,245.48056,55.49326,0.7380,25.210
ELAIS-N1,2492712,241.54886,52.58706,0.8577,24.410
ELAIS-N1,2979914,242.35417,54.42512,1.4647,27.001
ELAIS-N1,3089239,245.37747,54.73709,1.3001,24.434
ELAIS-N1,2874119,241.41031,54.08928,1.3576,27.468
ELAIS-N1,2298769,245.43123,54.65346,0.8621,27.900
ELAIS-N1,963611,244.14205,53.25989,0.3347,23.423
ELAIS-N1,2522987,242.86059,55.16768,1.5097,25.070
ELAIS-N1,970138,242.35334,53.95657,1.3209,24.915
ELAIS-N1,127374,242.31565,54.59279,0.9866,27.564
ELAIS-N1,1509290,244.59609,55.21644,1.2192,26.050
ELAIS-N1,74164,241.51850,52.65572,0.6713,24.943
ELAIS-N1,2348828,244.70576,54.00452,0.9428,23.924
ELAIS-N1,2519589,240.20520,55.26382,0.5772,25.809
ELAIS-N1,1627399,243.16714,56.24387,1.0034,26.428
ELAIS-N1,2616375,240.32894,55.69326,0.6767,23.662
ELAIS-N1,3252664,243.52864,55.56202,1.0765,24.680
ELAIS-N1,775671,243.82767,55.86218,0.8871,21.766
ELAIS-N1,2194649,241.65398,54.98805,1.7211,25.137
ELAIS-N1,2355326,241.97512,56.07830,0.3632,25.935
ELAIS-N1,2876545,244.32786,55.29863,1.3983,23.661
ELAIS-N1,2952949,242.48517,54.05237,1.2581,23.715
ELAIS-N1,1902327,244.02052,54.89259,1.4529,24.312
ELAIS-N1,700559,240.81333,54.58966,1.1339,23.389
ELAIS-N1,3072329,243.54727,54.84226,1.5963,24.418
ELAIS-N1,399033,242.21732,55.69494,0.5391,24.796
ELAIS-N1,980691,241.35634,54.90212,2.0605,25.680
ELAIS-N1,3282128,244.96810,53.39141,0.8443,21.272
ELAIS-N1,2058861,239.43630,53.83652,0.7652,26.348
ELAIS-N1,2406077,240.68931,54.64087,0.2954,23.352
ELAIS-N1,458728,239.90001,53.90893,0.8539,22.662
ELAIS-N1,3158777,240.75658,53.46679,0.9826,23.418
ELAIS-N1,2584092,241.68138,55.45517,0.8195,22.703
ELAIS-N1,2938465,241.91672,55.64316,1.1185,23.212
ELAIS-N1,1718359,240.94474,54.83145,1.4043,22.855
