field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1119084,241.47533,54.72463,2.1849,-9.000
ELAIS-N1,81117,239.69961,54.65271,1.7045,25.632
ELAIS-N1,3267755,243.23288,53.17522,1.1892,24.803
ELAIS-N1,1451968,240.50821,56.13610,1.3454,24.580
ELAIS-N1,1723018,242.14645,55.39515,1.5318,25.509
ELAIS-N1,1676494,241.86567,55.02412,2.5969,-9.000
ELAIS-N1,3259098,244.16860,54.97622,1.2571,25.260
ELAIS-N1,1320080,245.14440,54.64073,0.6882,23.285
ELAIS-N1,802500,239.71893,54.70066,1.6085,26.156
ELAIS-N1,720968,241.91783,53.37980,1.4579,25.756
ELAIS-N1,202853,240.79742,53.05482,1.5830,25.707
ELAIS-N1,706021,244.52405,55.27551,1.8369,27.236
ELAIS-N1,1125048,242.72317,55.31140,1.3603,25.679
ELAIS-N1,521186,241.46077,56.32707,1.1791,24.182
ELAIS-N1,2008843,243.34046,54.72463,0.8456,24.230
ELAIS-N1,3310708,245.10417,54.91633,1.3841,25.488
ELAIS-N1,1511504,241.93748,53.39183,1.7827,26.542
ELAIS-N1,1501119,241.56724,54.79653,1.8925,26.454
ELAIS-N1,2661243,245.81399,55.01215,0.6121,23.384
ELAIS-N1,156475,244.93921,55.67019,1.7984,26.343
ELAIS-N1,553624,245.56436,54.10088,1.1380,24.855
ELAIS-N1,3258511,241.89124,53.80061,1.7259,26.101
ELAIS-N1,1629139,244.07157,54.82049,2.3445,-9.000
ELAIS-N1,2352516,242.87255,53.92075,1.4140,24.462
ELAIS-N1,2761310,244.80180,55.17976,1.1464,24.569
ELAIS-N1,1760056,241.09205,53.78859,1.1734,24.335
ELAIS-N1,2885105,242.18262,54.34091,1.0771,24.506
ELAIS-N1,2813903,241.52027,53.90874,1.7529,27.470
ELAIS-N1,1601483,244.19445,54.85644,1.4740,25.378
ELAIS-N1,1252893,243.49935,54.22092,1.0644,24.643
ELAIS-N1,1217072,243.49558,54.59277,1.3639,24.871
ELAIS-N1,2221791,243.41175,54.22092,2.1371,-9.000
ELAIS-N1,2775415,240.53736,56.02863,0.9255,23.687
ELAIS-N1,2171933,241.69450,54.55680,1.8199,26.360
ELAIS-N1,1646936,239.84089,53.87270,1.2955,25.132
ELAIS-N1,2061301,240.87344,55.55063,1.3766,25.175
ELAIS-N1,2607341,240.81043,53.22337,1.1464,24.574
ELAIS-N1,201387,240.60193,53.82464,1.2706,25.256
ELAIS-N1,1505151,242.05390,55.35926,1.3209,24.725
ELAIS-N1,634727,243.90145,54.06486,1.0291,24.316
ELAIS-N1,757170,243.35038,54.83247,0.8513,23.748
ELAIS-N1,851719,243.63376,55.58651,0.9289,24.158
ELAIS-N1,284824,239.53507,54.42489,1.0768,24.080
ELAIS-N1,944395,240.25254,53.42792,1.7148,26.132
ELAIS-N1,1034159,242.16450,54.36491,2.0219,27.175
ELAIS-N1,1919789,243.08809,54.42489,1.8875,26.820
ELAIS-N1,2501987,239.84104,53.83666,0.6632,23.208
ELAIS-N1,1205336,244.14113,54.38890,1.2523,25.000
ELAIS-N1,1403225,243.85052,56.27934,1.2637,24.641
ELAIS-N1,2155132,240.29029,53.37980,1.5999,25.888
ELAIS-N1,3122376,242.92595,56.19579,1.1929,24.844
ELAIS-N1,1142238,240.12012,53.74053,1.5658,25.747
ELAIS-N1,2469779,243.95464,56.01669,0.3053,21.823
ELAIS-N1,1692648,240.08430,54.90435,1.6554,25.707
ELAIS-N1,1914696,242.02583,54.50884,0.8621,23.745
ELAIS-N1,2293530,241.16979,54.73661,1.9802,27.139
ELAIS-N1,1494524,240.65280,53.98080,1.0489,24.195
ELAIS-N1,478473,241.90640,54.66470,0.5444,22.869
ELAIS-N1,1721794,239.75434,55.29944,0.5886,22.981
ELAIS-N1,1595126,243.27025,52.83800,1.3792,24.650
ELAIS-N1,2306830,242.56533,54.92831,2.5791,-9.000
ELAIS-N1,2656483,244.85463,53.64437,1.4077,24.441
ELAIS-N1,2538451,243.85013,55.25157,1.8290,26.700
ELAIS-N1,1961364,243.76236,54.79653,1.8886,26.714
ELAIS-N1,1433535,242.64230,55.57455,0.7468,23.536
ELAIS-N1,1345186,243.46812,55.44300,0.5805,23.104
ELAIS-N1,2094711,243.61279,53.48806,1.5335,25.305
ELAIS-N1,1897924,243.95513,54.56879,1.6343,26.329
ELAIS-N1,3189965,239.61626,54.14890,1.5103,25.118
ELAIS-N1,3239140,244.98398,53.75254,1.9888,27.243
ELAIS-N1,881986,241.08563,55.88530,0.4756,22.461
ELAIS-N1,1899238,241.13449,53.28354,1.3649,25.703
ELAIS-N1,362476,243.44892,56.07640,0.4376,22.730
ELAIS-N1,993365,244.17151,54.05285,1.6494,25.745
ELAIS-N1,1281271,244.06107,54.46087,1.1524,24.128
ELAIS-N1,2369707,242.84741,55.10794,1.5249,26.171
ELAIS-N1,3046358,241.39857,56.06446,0.9081,24.012
ELAIS-N1,492319,242.88363,55.93308,1.1929,24.494
ELAIS-N1,2802425,243.00889,54.77256,1.3869,24.880
ELAIS-N1,1504538,245.61035,54.34091,1.0233,24.107
ELAIS-N1,2385435,243.29096,52.97052,1.2902,24.843
ELAIS-N1,2041690,242.79586,54.70066,0.4482,22.080
ELAIS-N1,2446267,241.75041,54.90435,0.7009,23.101
ELAIS-N1,600922,243.73892,54.66470,0.6070,23.837
ELAIS-N1,1568332,243.86664,54.94029,1.1573,24.407
ELAIS-N1,1400125,241.09672,54.60476,2.1946,-9.000
ELAIS-N1,1850328,244.99668,55.07202,1.2204,24.974
ELAIS-N1,740213,241.65722,53.07891,0.9339,24.064
ELAIS-N1,222938,242.63710,54.00482,2.5898,-9.000
ELAIS-N1,961353,240.74272,54.12489,0.3607,22.017
ELAIS-N1,2926265,243.33170,54.41289,1.2370,24.355
ELAIS-N1,3104442,243.82593,54.46087,1.1149,24.393
ELAIS-N1,1562137,241.88044,53.96879,1.3593,24.652
ELAIS-N1,1834278,245.46937,54.77256,1.2076,24.542
ELAIS-N1,1194299,243.86949,55.80166,0.6810,23.554
ELAIS-N1,2962354,240.20190,54.65271,1.3106,24.655
ELAIS-N1,2760779,242.91307,56.41059,0.9073,23.803
ELAIS-N1,145322,245.49822,54.11289,0.8825,24.205
ELAIS-N1,1162383,243.03554,54.73661,1.5746,25.372
ELAIS-N1,916885,239.89013,53.52413,1.7844,26.238
ELAIS-N1,1050796,244.22888,54.55680,0.2601,21.477
ELAIS-N1,2541414,242.32803,56.48217,0.5605,22.863
ELAIS-N1,1091872,243.65336,53.01870,0.8314,24.114
ELAIS-N1,1885362,243.21361,53.28354,1.5863,25.484
ELAIS-N1,299689,243.33929,54.28092,1.5752,25.403
ELAIS-N1,2003671,242.92934,54.52083,0.9617,24.111
ELAIS-N1,1694336,241.55509,54.28092,2.3320,-9.000
ELAIS-N1,827471,242.83154,53.37980,1.5745,25.654
ELAIS-N1,1096960,242.42948,53.34371,0.9781,24.446
ELAIS-N1,498591,243.34479,54.55680,1.7752,26.647
ELAIS-N1,618224,241.35071,53.22337,1.0328,23.732
ELAIS-N1,2176958,242.32388,52.70543,1.3965,25.163
ELAIS-N1,3055837,241.62042,54.88040,0.4786,22.256
ELAIS-N1,1419510,242.56849,54.41289,0.8787,23.819
ELAIS-N1,2216033,241.41436,54.42489,2.0242,26.912
ELAIS-N1,738549,243.53540,54.08887,1.9059,26.910
ELAIS-N1,2758731,240.22277,54.84446,1.2238,24.337
ELAIS-N1,2129065,241.58917,55.07202,1.2182,24.494
ELAIS-N1,1843434,242.40454,54.74860,1.0558,24.477
ELAIS-N1,876045,243.63214,53.78859,1.9135,26.526
ELAIS-N1,2456601,241.15848,55.31140,0.9318,23.631
ELAIS-N1,3074391,241.72147,54.71264,0.4499,22.283
ELAIS-N1,507656,245.15098,53.84867,0.6082,23.858
ELAIS-N1,1391567,240.96166,53.95678,1.4001,25.673
ELAIS-N1,2406121,243.60778,55.13188,1.0261,24.059
ELAIS-N1,2623742,243.75119,53.24744,0.8488,23.430
ELAIS-N1,1281338,242.54518,55.34730,1.8760,26.672
ELAIS-N1,1599966,243.19180,54.60476,1.6411,26.352
ELAIS-N1,602640,242.43657,54.78455,0.8890,23.629
ELAIS-N1,1128579,242.34903,56.02863,0.6472,23.024
ELAIS-N1,1211699,240.83279,54.67669,1.5305,25.535
ELAIS-N1,1246266,240.52953,54.83247,0.3963,21.930
ELAIS-N1,2597674,242.46822,56.26740,1.0089,24.075
ELAIS-N1,2405699,244.75680,53.70447,1.0869,24.364
ELAIS-N1,1984160,244.52373,53.28354,0.7990,23.762
ELAIS-N1,1043751,241.70867,55.49084,1.7510,25.913
ELAIS-N1,352138,245.70436,54.06486,0.7341,23.554
ELAIS-N1,777606,240.13209,54.41289,1.1938,24.585
ELAIS-N1,2685178,240.83556,55.22764,1.3808,25.107
ELAIS-N1,1779956,243.06796,54.65271,1.8644,27.845
ELAIS-N1,3030992,242.44684,55.08399,1.4051,24.646
ELAIS-N1,1038393,243.91730,56.23160,0.7083,23.426
ELAIS-N1,2442037,245.99511,54.42489,1.8122,26.413
ELAIS-N1,301308,244.06467,53.16318,1.4979,25.724
ELAIS-N1,2148062,242.61976,55.13188,1.9191,25.467
ELAIS-N1,777115,242.79775,53.82464,1.9983,26.925
ELAIS-N1,3178945,242.72863,54.98820,2.1514,-9.000
ELAIS-N1,691127,242.42076,54.10088,2.2610,-9.000
ELAIS-N1,2277023,241.24360,56.02863,1.7435,25.940
ELAIS-N1,1500801,242.94616,55.09596,1.8015,25.826
ELAIS-N1,758499,244.97140,55.53868,1.1613,24.766
ELAIS-N1,1602098,241.78742,53.43995,0.5797,23.007
ELAIS-N1,873033,244.82929,53.59628,1.3812,25.432
ELAIS-N1,1136898,240.41076,54.83247,1.5453,25.378
ELAIS-N1,2174496,240.24289,54.89238,1.2299,24.330
ELAIS-N1,292840,239.81869,54.47286,0.3554,22.429
ELAIS-N1,1176453,241.66287,54.29292,0.8565,23.784
ELAIS-N1,1041456,242.20934,54.46087,1.4191,24.989
ELAIS-N1,1195444,244.01449,53.94477,1.1966,24.265
ELAIS-N1,1652635,243.03141,53.37980,0.6558,22.795
ELAIS-N1,1018739,240.79968,53.16318,1.4502,25.495
ELAIS-N1,32535,241.22781,54.70066,1.9728,26.600
ELAIS-N1,1632665,243.44190,54.54481,1.1373,24.544
ELAIS-N1,2176331,240.22247,53.17522,1.1598,24.441
ELAIS-N1,663882,241.82270,53.77658,2.3815,-9.000
ELAIS-N1,3245490,242.57716,56.20772,1.3743,25.459
ELAIS-N1,2400028,240.47579,55.26354,0.6090,22.919
ELAIS-N1,2437901,244.62017,53.60830,0.8265,23.863
ELAIS-N1,1995700,244.34102,56.32707,1.1384,24.397
ELAIS-N1,1435594,243.50467,53.96879,0.6301,22.928
ELAIS-N1,3051005,242.16656,53.23540,0.6035,23.604
ELAIS-N1,3220911,241.69135,55.55063,1.1882,24.834
ELAIS-N1,1787065,241.68388,55.17976,1.4884,25.451
ELAIS-N1,6410,244.19161,54.31692,1.6245,25.857
ELAIS-N1,2298912,243.65965,55.83751,1.9172,27.015
ELAIS-N1,529413,242.42409,54.44887,2.1705,-9.000
ELAIS-N1,384657,239.32872,53.93276,0.6442,23.377
ELAIS-N1,3057317,243.31466,55.84946,1.3091,25.192
ELAIS-N1,3148077,242.71090,54.22092,2.1734,-9.000
ELAIS-N1,2108664,241.95780,54.52083,1.3205,25.112
ELAIS-N1,520169,244.14990,55.41908,1.3541,24.795
ELAIS-N1,1506071,241.19694,55.86140,1.1202,24.346
ELAIS-N1,2608417,242.45536,54.91633,0.5686,23.256
ELAIS-N1,1600333,243.85335,54.62874,1.4011,25.412
ELAIS-N1,3338216,243.63651,53.53616,0.3878,21.880
ELAIS-N1,1940029,241.37904,52.95848,1.7757,26.351
ELAIS-N1,251383,242.79370,53.51211,1.3395,25.502
ELAIS-N1,513633,240.39122,54.85644,1.8785,26.768
ELAIS-N1,446171,243.23038,56.04057,1.3805,25.122
ELAIS-N1,2066504,242.53247,53.31964,0.9862,23.961
ELAIS-N1,2525176,242.25024,54.32891,1.4376,25.294
ELAIS-N1,369683,242.53340,53.47603,1.3633,25.837
ELAIS-N1,1925764,240.49640,54.58078,1.0750,24.501
ELAIS-N1,999442,242.96156,54.67669,1.5350,24.890
ELAIS-N1,2835217,244.97919,53.71649,0.8622,23.870
ELAIS-N1,929622,245.22894,55.29944,1.3103,25.317
ELAIS-N1,2464367,244.96469,53.82464,0.6556,22.991
ELAIS-N1,1894884,240.58227,56.26740,0.1337,-9.000
ELAIS-N1,383892,241.76613,54.00482,0.5878,23.307
ELAIS-N1,1759318,243.62069,55.35926,1.5225,25.988
ELAIS-N1,998811,241.04032,54.00482,1.1648,25.034
ELAIS-N1,1397555,244.00161,54.00482,0.6461,23.403
ELAIS-N1,738434,242.22915,53.65639,1.9011,26.025
ELAIS-N1,703021,239.63486,54.23292,1.6519,25.623
ELAIS-N1,3289876,240.00476,53.41589,0.3189,21.898
ELAIS-N1,102112,241.45954,53.83666,1.0538,24.492
ELAIS-N1,1416618,239.62826,53.92075,1.7750,26.096
ELAIS-N1,1963043,243.17608,53.17522,1.0913,24.448
ELAIS-N1,1179234,242.66808,54.43688,1.1295,24.140
ELAIS-N1,2003966,242.28650,53.96879,2.3296,-9.000
ELAIS-N1,54992,243.84357,53.69245,1.8433,26.802
ELAIS-N1,2149631,244.63746,55.45496,1.6754,26.403
ELAIS-N1,1225717,242.19304,55.33533,1.7808,27.061
ELAIS-N1,2594282,242.11990,56.47024,0.8058,23.582
ELAIS-N1,907013,245.22273,54.56879,0.9105,24.112
ELAIS-N1,3153592,243.44811,54.08887,1.1454,24.287
ELAIS-N1,593636,242.59118,55.01215,1.0269,23.915
ELAIS-N1,1266857,242.33811,54.32891,1.7391,26.073
ELAIS-N1,1347934,241.81987,55.69410,0.9066,23.618
ELAIS-N1,2572202,241.42552,54.71264,1.4573,24.940
ELAIS-N1,3342348,242.55372,54.90435,1.4066,26.241
ELAIS-N1,2695822,243.17570,55.55063,1.0106,24.156
ELAIS-N1,2302276,241.82542,55.80166,1.3732,24.740
ELAIS-N1,2579413,242.44469,52.69338,1.0400,23.991
ELAIS-N1,1474330,240.54032,54.89238,1.1490,24.047
ELAIS-N1,1022224,239.17346,54.40090,0.5366,22.684
ELAIS-N1,1090616,243.50169,55.68215,1.0958,24.609
ELAIS-N1,1051252,242.61312,54.07687,1.7592,26.650
ELAIS-N1,1079455,241.51842,55.04807,2.5202,-9.000
ELAIS-N1,1509085,241.22501,55.78971,0.6964,22.992
ELAIS-N1,344724,240.93247,53.17522,1.3833,25.076
ELAIS-N1,2467015,240.92462,53.63235,0.9819,24.478
ELAIS-N1,3273286,242.84015,53.36777,0.8280,23.392
ELAIS-N1,1289247,240.51270,54.34091,0.5317,22.503
ELAIS-N1,1999348,244.52582,54.25692,0.9775,23.837
ELAIS-N1,1177202,244.14831,54.71264,1.5263,25.190
ELAIS-N1,1561836,242.24026,56.08834,1.0622,23.883
ELAIS-N1,39585,241.83421,54.79653,0.9712,23.536
ELAIS-N1,2604842,239.37291,55.32337,1.3559,25.194
ELAIS-N1,1433609,240.85700,54.86842,0.0641,18.694
ELAIS-N1,1126374,243.88112,55.16779,0.4652,22.552
ELAIS-N1,3245959,239.76374,55.39515,1.9167,26.593
ELAIS-N1,3211730,241.10907,55.33533,1.3221,25.176
ELAIS-N1,3118601,245.17397,55.33533,1.0674,24.222
ELAIS-N1,2479345,245.22215,53.39183,1.1270,25.054
ELAIS-N1,1122970,244.10448,55.02412,1.0234,23.923
ELAIS-N1,2911358,246.14580,53.92075,0.5825,22.598
ELAIS-N1,232258,244.64648,53.35574,1.3537,25.097
ELAIS-N1,441783,242.97965,54.05285,2.1124,26.785
ELAIS-N1,681261,241.67843,55.49084,1.5964,26.387
ELAIS-N1,3217034,240.79739,55.31140,0.4105,22.221
ELAIS-N1,2970529,244.45446,53.25947,1.2292,24.682
ELAIS-N1,193253,244.03846,52.82595,0.9402,24.253
ELAIS-N1,1610267,245.01677,55.43104,1.6238,25.629
ELAIS-N1,2484449,245.03486,55.06005,1.6395,26.516
ELAIS-N1,672823,241.82466,55.00017,1.0881,24.116
ELAIS-N1,2119643,241.42032,54.83247,0.8619,23.779
ELAIS-N1,2035215,242.54507,53.93276,1.5484,25.730
ELAIS-N1,2851826,243.80247,54.32891,1.4625,26.052
ELAIS-N1,3037453,239.36765,54.48485,1.4966,25.570
ELAIS-N1,2470999,242.54067,53.58426,0.3496,22.040
ELAIS-N1,1969757,244.00343,52.66927,0.6037,23.238
ELAIS-N1,1358342,242.62002,55.95697,1.3869,25.047
ELAIS-N1,2639630,245.01267,53.31964,1.3212,24.653
ELAIS-N1,2764797,242.77376,56.35094,1.4328,25.448
ELAIS-N1,2679305,243.96311,55.09596,1.0993,24.715
ELAIS-N1,1997298,239.59540,55.16779,0.3366,21.963
ELAIS-N1,3119337,243.72586,55.78971,1.6832,26.070
ELAIS-N1,1462576,242.24926,54.95227,2.2021,-9.000
ELAIS-N1,3332981,243.46336,53.21133,1.6660,26.350
ELAIS-N1,2471598,241.61429,53.40386,0.9832,23.888
ELAIS-N1,3074481,243.78076,53.16318,1.7519,26.029
ELAIS-N1,3040938,242.56775,56.21966,1.5507,26.068
ELAIS-N1,774828,244.54294,54.31692,1.1389,23.789
ELAIS-N1,1628363,239.98510,54.95227,1.6867,26.139
ELAIS-N1,2983191,242.21739,53.94477,1.0577,24.037
ELAIS-N1,1924633,241.73291,55.57455,1.3023,24.607
ELAIS-N1,1812068,242.97044,54.66470,1.2608,24.355
ELAIS-N1,2316336,243.31579,53.58426,0.9005,23.594
ELAIS-N1,432382,243.93435,54.10088,1.2482,25.238
ELAIS-N1,990406,240.56962,54.23292,1.8546,26.304
ELAIS-N1,3249437,243.21006,54.70066,2.1809,-9.000
ELAIS-N1,906572,245.18880,53.70447,1.6451,25.839
ELAIS-N1,2001399,245.25432,53.69245,1.1944,24.625
ELAIS-N1,658577,241.55552,53.59628,1.3732,25.214
ELAIS-N1,2791785,244.56019,53.82464,1.2481,24.755
ELAIS-N1,561647,244.23523,56.05252,1.5876,25.480
ELAIS-N1,1963310,242.52121,54.43688,1.8507,28.116
ELAIS-N1,1775478,242.88721,53.86068,1.5857,26.438
ELAIS-N1,2381366,244.71062,56.15997,1.8984,25.832
ELAIS-N1,1566567,242.47076,54.26892,1.3569,24.804
ELAIS-N1,153407,241.43842,53.78859,0.8393,24.128
ELAIS-N1,1545347,241.10526,53.58426,0.8841,23.772
ELAIS-N1,2216098,241.84592,56.38673,0.6835,23.390
ELAIS-N1,272492,243.92973,54.14890,1.2120,24.481
ELAIS-N1,853923,239.83744,54.66470,1.5732,25.520
ELAIS-N1,516903,240.83115,54.60476,0.8398,23.850
ELAIS-N1,1245009,240.64541,52.99461,1.0505,24.089
ELAIS-N1,1413241,245.11122,55.59846,1.6704,26.206
ELAIS-N1,2706442,242.37962,54.82049,1.4708,25.434
ELAIS-N1,2109667,240.48877,53.27151,1.3087,25.322
ELAIS-N1,1747977,240.10234,54.26892,1.1386,24.292
ELAIS-N1,1223548,242.26987,54.96424,1.5739,26.275
ELAIS-N1,293273,243.00587,54.37690,1.2071,24.616
ELAIS-N1,866985,242.60677,54.67669,2.3345,-9.000
ELAIS-N1,909945,241.94290,54.42489,2.3884,-9.000
ELAIS-N1,2555328,243.72996,53.03074,1.4172,24.937
ELAIS-N1,369893,239.16585,54.30492,1.2175,24.614
ELAIS-N1,1290806,242.32242,54.54481,1.5970,25.952
ELAIS-N1,225808,240.26149,53.34371,1.3574,24.670
ELAIS-N1,2100843,242.18155,53.99281,1.6405,25.756
ELAIS-N1,792461,241.80019,53.30761,1.1859,24.344
ELAIS-N1,2660181,244.51391,53.68043,1.3524,25.107
ELAIS-N1,2699927,243.25000,54.48485,2.1979,-9.000
ELAIS-N1,1562446,245.25072,53.87270,1.6760,25.733
ELAIS-N1,2175857,241.58286,54.92831,0.5122,22.683
ELAIS-N1,2491800,241.84022,54.32891,1.3903,25.851
ELAIS-N1,1532114,240.98467,55.19173,1.1474,24.553
ELAIS-N1,2905242,241.06612,54.90435,2.3987,-9.000
ELAIS-N1,898568,240.67042,53.88471,1.2428,24.403
ELAIS-N1,1141519,243.03073,52.53663,1.0008,24.134
ELAIS-N1,3295456,243.25008,54.92831,2.5973,-9.000
ELAIS-N1,2474021,244.04016,54.44887,2.4934,-9.000
ELAIS-N1,503076,239.96632,53.78859,0.6018,22.944
ELAIS-N1,2731949,240.94476,55.57455,1.6700,25.921
ELAIS-N1,337312,242.04655,53.82464,1.7892,26.493
ELAIS-N1,1248610,241.07889,55.00017,1.7711,26.402
ELAIS-N1,1430356,244.29221,55.59846,1.5635,25.481
ELAIS-N1,297978,243.34593,54.67669,1.2200,24.711
ELAIS-N1,270254,241.37310,54.89238,1.8347,26.386
ELAIS-N1,2327714,243.46527,54.06486,0.9168,23.829
ELAIS-N1,607410,244.10145,53.94477,1.5399,25.633
ELAIS-N1,2992135,241.07357,55.15582,1.5760,25.375
ELAIS-N1,1299324,244.51288,54.86842,0.6052,23.124
ELAIS-N1,737310,244.61277,54.17291,1.8386,26.209
ELAIS-N1,1461552,243.35989,52.78980,1.0986,24.825
ELAIS-N1,3149310,243.20783,55.34730,1.6159,26.086
ELAIS-N1,1051390,240.25148,54.70066,0.9632,24.344
ELAIS-N1,158950,241.22788,53.23540,1.6443,26.392
ELAIS-N1,993619,242.82505,53.54818,1.0195,24.443
ELAIS-N1,2134485,242.90536,55.82556,1.5337,25.772
ELAIS-N1,1080730,240.51724,56.05252,1.0576,24.340
ELAIS-N1,2143766,243.48031,54.32891,2.5642,-9.000
ELAIS-N1,2317010,241.71305,53.69245,1.7048,26.434
ELAIS-N1,2384352,241.84938,54.31692,2.3537,-9.000
ELAIS-N1,2174338,242.82418,55.57455,1.8630,26.496
ELAIS-N1,2783471,240.68631,54.74860,1.0420,24.093
ELAIS-N1,485868,243.85290,53.59628,1.2563,24.596
ELAIS-N1,1692658,241.72983,54.47286,2.1656,-9.000
ELAIS-N1,2431865,239.14911,54.18491,1.6912,26.187
ELAIS-N1,3299554,242.31774,54.00482,2.8401,-9.000
ELAIS-N1,943400,243.53568,55.71800,1.0745,24.231
ELAIS-N1,1030733,242.95243,52.60899,1.3787,24.786
ELAIS-N1,894312,241.88061,55.11991,2.5871,-9.000
ELAIS-N1,638498,245.01582,53.27151,0.7202,23.651
ELAIS-N1,295419,241.04946,54.32891,1.4997,25.764
ELAIS-N1,3271499,240.11033,53.68043,0.5628,22.773
ELAIS-N1,749084,241.92701,54.86842,2.1949,-9.000
ELAIS-N1,902147,242.85232,53.90874,1.2746,25.315
ELAIS-N1,825124,244.58235,55.57455,1.6918,25.134
ELAIS-N1,107642,239.78345,53.80061,1.4854,25.612
ELAIS-N1,824066,239.23013,54.96424,1.4836,25.615
ELAIS-N1,1767466,240.11097,53.89672,0.7024,23.425
ELAIS-N1,1382508,241.41954,56.07640,0.5810,23.118
ELAIS-N1,545154,241.23757,54.98820,1.4478,25.741
ELAIS-N1,1997913,244.00980,55.69410,1.9483,27.513
ELAIS-N1,1866374,244.12500,56.15997,1.5128,24.891
ELAIS-N1,788662,239.43204,54.12489,1.1672,24.559
ELAIS-N1,1244974,242.49673,54.50884,1.0961,24.591
ELAIS-N1,3062623,242.42683,53.89672,2.5954,-9.000
ELAIS-N1,1737363,244.55281,53.36777,0.6300,23.478
ELAIS-N1,2247840,244.44539,55.93308,0.6567,23.123
ELAIS-N1,1462029,244.48648,53.93276,1.4319,24.722
ELAIS-N1,1953422,240.29564,54.06486,1.8117,26.188
ELAIS-N1,1425859,241.71632,53.34371,1.2905,24.870
ELAIS-N1,2086499,241.86605,53.48806,1.5501,25.551
ELAIS-N1,192233,242.56348,54.34091,1.4122,24.695
ELAIS-N1,2027815,243.98278,54.28092,1.9077,27.070
ELAIS-N1,114125,241.79475,54.19691,0.8427,24.079
ELAIS-N1,107281,242.23239,56.44638,1.1410,24.741
ELAIS-N1,40370,242.83891,55.00017,1.2035,24.731
ELAIS-N1,3118477,245.96391,54.29292,0.2180,-9.000
ELAIS-N1,301089,244.54501,54.01683,0.8261,23.483
ELAIS-N1,2908144,240.43485,54.36491,0.3128,22.382
ELAIS-N1,3232518,241.00374,55.87335,1.7381,26.661
ELAIS-N1,2156084,243.40776,54.38890,0.9963,24.139
ELAIS-N1,603351,242.37901,54.50884,1.5415,25.711
ELAIS-N1,3109579,243.77760,53.70447,1.6248,25.805
ELAIS-N1,1695141,245.25809,54.47286,0.5138,22.574
ELAIS-N1,2358341,243.11012,54.91633,1.9421,26.957
ELAIS-N1,887223,239.33344,54.20891,0.6819,23.115
ELAIS-N1,1403560,245.34783,53.94477,0.5339,22.480
ELAIS-N1,351595,243.28077,55.81361,1.3892,25.602
ELAIS-N1,2736844,243.65293,55.96892,1.4821,25.586
ELAIS-N1,2130854,244.62252,54.32891,1.3013,24.672
ELAIS-N1,2673594,240.66509,53.04278,0.7403,23.302
ELAIS-N1,37697,241.92754,53.94477,2.1768,-9.000
ELAIS-N1,2175931,241.53907,53.42792,1.4000,24.911
ELAIS-N1,2777210,242.16688,53.74053,0.6735,23.400
ELAIS-N1,2627158,239.92844,53.47603,0.5802,22.974
ELAIS-N1,2010058,243.78312,54.52083,0.2289,21.401
ELAIS-N1,2855360,240.02438,54.29292,0.9770,24.511
ELAIS-N1,2768992,245.73977,54.54481,1.0824,23.712
ELAIS-N1,1978472,244.14339,55.96892,1.7455,26.508
ELAIS-N1,2793490,244.08147,53.05482,1.4465,24.985
ELAIS-N1,3220982,240.91837,54.16090,1.2338,24.548
ELAIS-N1,2401784,241.36364,56.21966,0.9431,23.556
ELAIS-N1,761602,243.83686,54.94029,2.2570,-9.000
ELAIS-N1,893639,243.03577,54.97622,1.0556,24.483
ELAIS-N1,472890,242.04634,54.17291,1.9073,26.275
ELAIS-N1,1379052,245.51232,54.66470,0.6276,22.763
ELAIS-N1,2391730,242.06052,53.72851,0.8138,23.897
ELAIS-N1,3329509,245.01816,54.86842,1.0376,24.024
ELAIS-N1,2305700,245.04907,54.52083,1.5009,25.554
ELAIS-N1,2759004,243.07782,55.11991,2.4594,-9.000
ELAIS-N1,128364,243.23339,54.18491,2.7235,-9.000
ELAIS-N1,3125654,242.36582,54.76058,0.4580,22.826
ELAIS-N1,1778658,245.67061,53.71649,0.5808,22.785
ELAIS-N1,2835960,243.13322,54.72463,1.4737,26.039
ELAIS-N1,1383287,240.82705,56.15997,1.9026,26.621
ELAIS-N1,2539556,240.67432,53.03074,1.5291,25.973
ELAIS-N1,1857588,241.90882,55.27551,1.4974,25.628
ELAIS-N1,2207276,244.80175,54.28092,0.6744,23.429
ELAIS-N1,2623677,243.41041,54.10088,1.5056,24.818
ELAIS-N1,982476,241.62697,53.92075,1.5535,25.378
ELAIS-N1,286868,243.53693,53.18726,1.1013,24.164
ELAIS-N1,1886695,241.71712,53.15115,1.3935,24.958
ELAIS-N1,1758610,242.25680,52.83800,1.3688,24.729
ELAIS-N1,412999,242.80236,53.50008,1.8226,27.196
ELAIS-N1,791362,244.24575,54.53282,1.6527,25.897
ELAIS-N1,2979676,241.08978,53.37980,0.6838,23.548
ELAIS-N1,1550473,242.69581,54.28092,2.1301,-9.000
ELAIS-N1,143411,244.03283,54.29292,2.8827,-9.000
ELAIS-N1,2853852,240.23329,54.94029,1.1398,24.772
ELAIS-N1,1772787,241.25246,54.55680,1.2307,24.385
ELAIS-N1,809907,240.51044,55.58651,0.7445,23.232
ELAIS-N1,943942,242.52994,55.13188,1.1847,24.518
ELAIS-N1,2148279,244.85426,54.97622,0.2512,21.305
ELAIS-N1,2579992,243.42332,54.97622,1.0392,24.901
