field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,717109,242.60280,53.26188,0.6701,22.161
ELAIS-N1,3161876,240.05033,53.29342,1.0432,23.807
ELAIS-N1,552776,239.42664,54.93962,0.6360,21.659
ELAIS-N1,600535,242.26559,54.62149,1.7177,23.369
ELAIS-N1,515044,239.67923,55.63490,0.6885,21.310
ELAIS-N1,1071222,244.31934,54.38728,1.6528,23.763
ELAIS-N1,1837035,245.46637,54.50824,1.7003,23.722
ELAIS-N1,203113,239.10117,55.48799,0.3105,20.301
ELAIS-N1,919754,242.99678,52.58569,1.2152,23.409
ELAIS-N1,2495688,245.37951,55.34625,1.5302,23.055
ELAIS-N1,1389006,241.50946,55.06013,1.3021,23.341
ELAIS-N1,2694311,243.58499,52.99466,1.4305,23.764
ELAIS-N1,2768324,243.11410,54.95353,1.0303,22.342
ELAIS-N1,855268,243.84220,54.64013,0.4025,20.706
ELAIS-N1,1093879,240.28884,55.04762,0.6858,21.203
ELAIS-N1,2013634,240.65951,52.76431,0.6649,22.108
ELAIS-N1,729271,241.01913,53.92120,0.3733,21.411
ELAIS-N1,2162233,244.38092,56.31459,0.8255,22.182
ELAIS-N1,448955,240.64900,53.17799,1.9601,23.579
ELAIS-N1,3169595,241.17089,52.89859,1.2464,23.625
ELAIS-N1,2823156,242.19900,54.00394,0.7868,22.020
ELAIS-N1,37675,242.93025,54.91626,0.6724,22.366
ELAIS-N1,3017558,242.59628,55.13377,2.3430,23.606
ELAIS-N1,2668382,245.30561,53.79340,0.6880,21.176
ELAIS-N1,1335047,240.01597,54.19691,1.7395,23.873
ELAIS-N1,2547937,239.91731,53.66842,1.2673,23.570
ELAIS-N1,1794821,243.86947,54.72374,0.1964,21.620
ELAIS-N1,269602,240.05453,53.03054,0.8987,21.953
ELAIS-N1,2662547,243.60699,54.11304,0.9449,22.947
ELAIS-N1,23050,241.45980,53.69239,0.8890,21.993
ELAIS-N1,475966,242.38520,54.73597,1.2240,22.412
ELAIS-N1,3108466,244.78328,52.84958,1.0733,22.523
ELAIS-N1,2510332,241.77209,52.88729,0.5761,20.129
ELAIS-N1,2602326,239.80262,53.56036,1.3554,23.413
ELAIS-N1,1826651,241.11569,54.98729,1.4360,22.913
ELAIS-N1,931235,239.47295,54.25553,1.0865,23.496
ELAIS-N1,2768061,241.46144,53.41543,0.3964,19.998
ELAIS-N1,170490,240.91141,55.25089,0.5330,22.767
ELAIS-N1,1545731,244.96337,53.48985,1.1521,22.579
ELAIS-N1,1148677,242.99377,55.90887,0.9902,23.096
ELAIS-N1,2656818,244.42602,55.95767,0.3732,18.856
ELAIS-N1,1505900,240.76683,55.61015,1.2639,23.406
ELAIS-N1,941140,244.26333,53.88517,0.9375,23.415
ELAIS-N1,1262588,241.17124,54.13593,1.0904,22.187
ELAIS-N1,2613980,243.41350,55.80247,0.4732,22.802
ELAIS-N1,471287,244.46607,54.43373,0.1646,18.719
ELAIS-N1,898368,245.50015,55.03502,1.3394,22.592
ELAIS-N1,534025,245.24648,55.06589,0.9121,21.394
ELAIS-N1,1480722,243.27996,56.42506,0.4594,23.088
ELAIS-N1,1216200,241.83354,56.13642,0.7770,21.526
ELAIS-N1,1872868,243.09222,53.17422,0.9662,23.331
ELAIS-N1,7061,239.95574,55.67192,0.2060,19.376
ELAIS-N1,2458447,243.71477,54.09164,1.4568,22.501
ELAIS-N1,2403886,239.70069,53.58271,1.1081,22.960
ELAIS-N1,2023278,241.72893,55.12251,1.1924,21.795
ELAIS-N1,698261,241.67924,52.93441,1.4043,23.452
ELAIS-N1,298965,242.79457,55.69409,1.6134,23.703
ELAIS-N1,1841710,243.43401,54.02893,1.2126,22.493
ELAIS-N1,608579,240.83474,54.48623,1.2544,23.699
ELAIS-N1,788631,240.73708,53.32233,1.1196,22.211
ELAIS-N1,1343391,244.69103,53.93487,0.6224,22.340
ELAIS-N1,363851,239.49426,53.87101,0.6421,23.397
ELAIS-N1,3170133,243.66400,54.40094,1.0241,22.888
ELAIS-N1,1648322,243.85829,54.04019,0.6107,19.803
ELAIS-N1,1478873,242.00783,55.10830,0.5636,22.594
ELAIS-N1,2842906,242.13019,52.69222,0.8584,21.865
ELAIS-N1,1946666,242.12920,55.26343,0.6056,22.953
ELAIS-N1,2834896,245.44019,54.41967,0.4231,21.727
ELAIS-N1,1741019,240.07092,54.84269,1.1667,23.006
ELAIS-N1,2814767,242.54672,55.22771,1.9452,20.518
ELAIS-N1,872262,239.83963,54.30488,1.4687,23.659
ELAIS-N1,2575286,242.29582,55.20390,1.2556,22.752
ELAIS-N1,828588,242.76238,53.83731,1.0439,23.085
ELAIS-N1,765780,243.01492,55.28617,0.8475,23.052
ELAIS-N1,1806925,241.33606,55.77944,0.8490,21.977
ELAIS-N1,119924,242.46648,53.09107,1.0947,22.542
ELAIS-N1,1779481,242.30290,55.46666,1.7546,22.268
ELAIS-N1,791701,240.28000,53.57171,0.3965,23.306
ELAIS-N1,1535234,242.72783,55.34674,1.0308,22.762
ELAIS-N1,3145656,239.67639,54.89380,1.2417,23.951
ELAIS-N1,677607,240.06373,55.46626,1.0182,23.179
ELAIS-N1,3057378,244.01837,54.94066,0.5818,22.874
ELAIS-N1,2783834,243.44628,54.69654,1.9080,23.861
ELAIS-N1,1943923,244.54838,53.43501,0.9660,21.264
ELAIS-N1,489551,244.47897,53.30757,0.4513,21.962
ELAIS-N1,1570472,241.38824,53.73991,1.2116,23.350
ELAIS-N1,1937492,244.20824,56.08681,1.4690,22.661
ELAIS-N1,240684,245.01692,53.74880,0.5504,21.948
ELAIS-N1,1761703,241.99435,56.12528,1.4196,22.598
ELAIS-N1,898935,244.57503,55.20416,0.3999,21.706
ELAIS-N1,2770155,240.27869,54.77261,0.9559,21.788
ELAIS-N1,714492,242.43601,54.54422,2.2833,23.765
ELAIS-N1,2337767,243.32010,52.85079,1.2362,23.824
ELAIS-N1,1894058,242.26572,54.23069,0.6718,20.732
ELAIS-N1,1464304,241.83397,54.60134,1.4406,23.407
ELAIS-N1,2815854,242.36336,53.78900,0.9499,23.101
ELAIS-N1,440761,244.30682,53.55925,0.2568,18.841
ELAIS-N1,31104,240.56684,54.46030,1.1209,22.487
ELAIS-N1,704019,244.10610,54.52100,0.8850,22.707
ELAIS-N1,2252473,244.05660,56.08918,0.9466,21.255
ELAIS-N1,1343866,243.09636,52.85272,1.1473,23.037
ELAIS-N1,3278227,239.63926,54.16016,0.9108,21.536
ELAIS-N1,2824533,241.78734,54.35035,0.8969,21.737
ELAIS-N1,1797971,241.21325,53.36772,0.9917,23.386
ELAIS-N1,3267381,243.88019,55.87884,0.9166,21.506
ELAIS-N1,491962,243.44438,55.92184,0.7225,22.160
ELAIS-N1,1402172,243.80636,55.43643,0.3459,21.049
ELAIS-N1,2205001,245.24608,53.35521,1.1135,22.982
ELAIS-N1,1809208,241.56360,55.32843,1.0544,21.479
ELAIS-N1,2429782,245.73608,54.28056,1.0667,23.549
ELAIS-N1,272582,242.20635,54.92620,2.0968,22.685
ELAIS-N1,3230544,242.72513,53.63377,0.7101,21.737
ELAIS-N1,2475247,242.44165,54.58119,0.7855,22.701
ELAIS-N1,2898985,242.57466,54.52661,1.0198,22.384
ELAIS-N1,2409101,240.35527,53.65395,0.7659,23.300
ELAIS-N1,2681683,243.60524,52.71710,1.7179,23.657
ELAIS-N1,610328,245.07056,54.05288,1.4158,23.351
ELAIS-N1,1556222,242.88381,53.66854,1.1757,23.241
ELAIS-N1,3271713,241.94556,55.41834,0.6321,20.106
ELAIS-N1,2109027,244.04581,55.47929,1.3896,23.742
ELAIS-N1,2105274,240.54443,53.19847,1.5331,23.770
ELAIS-N1,1307209,244.95576,54.40000,0.6320,21.810
ELAIS-N1,2289430,241.92149,53.83666,0.9520,22.001
ELAIS-N1,1594934,239.68683,53.99764,0.7822,21.783
ELAIS-N1,2819837,245.49169,55.00114,0.9395,22.662
ELAIS-N1,2139926,241.34816,53.15134,0.8753,23.624
ELAIS-N1,560144,241.97255,55.76647,0.5237,20.507
ELAIS-N1,1173254,245.62949,54.66461,0.7271,21.912
ELAIS-N1,637144,239.78153,55.86763,0.8735,23.083
ELAIS-N1,479972,245.35935,55.37146,1.4459,23.742
ELAIS-N1,1302300,243.21507,55.90604,0.8066,23.354
ELAIS-N1,454691,242.94857,54.97191,1.2743,22.710
ELAIS-N1,2994560,244.87265,55.33588,0.8769,21.195
ELAIS-N1,2072542,242.10368,54.49754,0.6294,21.270
ELAIS-N1,316644,242.16793,53.42851,1.3891,22.895
ELAIS-N1,2039062,241.49734,54.50821,1.4549,23.381
ELAIS-N1,893553,244.06735,53.44122,0.1339,23.749
ELAIS-N1,2648149,241.03885,54.30490,1.0336,22.283
ELAIS-N1,1402206,244.95176,53.58544,0.9415,23.104
ELAIS-N1,2683700,244.38980,53.86193,0.9411,22.783
ELAIS-N1,172592,240.30311,53.94639,0.9002,22.266
ELAIS-N1,1685346,239.21515,55.23948,0.5108,19.899
ELAIS-N1,951637,243.72825,54.72496,1.4436,23.906
ELAIS-N1,1170869,243.43205,54.96433,0.8847,23.678
ELAIS-N1,2251988,243.86629,54.79883,0.8655,21.446
ELAIS-N1,1015276,241.36425,55.73024,1.2901,23.166
ELAIS-N1,96944,241.98988,54.24282,0.9165,22.396
ELAIS-N1,1654578,241.72093,54.82163,0.9896,21.706
ELAIS-N1,2876928,243.74674,56.24303,0.4893,20.583
ELAIS-N1,1666430,245.12795,55.07302,0.9233,22.233
ELAIS-N1,3081257,243.17173,55.03643,1.0411,21.784
ELAIS-N1,2812518,242.37506,54.43700,2.6724,23.653
ELAIS-N1,2297779,245.67583,54.06485,1.5188,23.204
ELAIS-N1,2595442,242.31588,55.86428,0.6906,20.959
ELAIS-N1,288147,242.25699,53.96910,0.8136,23.879
ELAIS-N1,1232962,242.72638,55.89794,0.6275,22.652
ELAIS-N1,419218,241.80895,54.01508,0.9077,21.581
ELAIS-N1,3086494,242.71516,55.03391,0.4160,19.453
ELAIS-N1,87951,241.81249,52.99060,0.8045,21.824
ELAIS-N1,2300586,242.34126,56.07239,1.4788,23.559
ELAIS-N1,262308,240.77245,53.23516,1.0942,22.032
ELAIS-N1,1477759,241.20340,53.90874,0.9786,21.756
ELAIS-N1,1710902,242.05264,52.69285,0.7378,23.672
ELAIS-N1,3056209,242.13851,55.88139,0.9437,21.750
ELAIS-N1,1080358,243.11171,52.74160,1.1019,22.821
ELAIS-N1,261008,243.47566,54.49535,1.1321,23.770
ELAIS-N1,1932790,241.77971,53.31007,1.4106,23.710
ELAIS-N1,1706040,241.51430,54.25884,0.8584,23.704
ELAIS-N1,61732,239.33810,54.93891,0.4550,20.598
ELAIS-N1,155146,244.21433,55.50231,0.8023,22.809
ELAIS-N1,2763105,245.14877,54.29553,2.0415,23.463
ELAIS-N1,1526039,243.54599,53.37346,0.6827,21.791
ELAIS-N1,2495182,241.89675,54.64077,0.4371,20.348
ELAIS-N1,1221036,242.66005,54.13918,1.4460,23.973
ELAIS-N1,329666,241.36163,54.46181,0.9212,21.616
ELAIS-N1,838544,244.84061,53.53618,1.0730,23.973
ELAIS-N1,1558530,242.51452,55.70474,0.2159,21.398
ELAIS-N1,2221055,241.43455,54.47370,1.3488,23.339
ELAIS-N1,2234266,242.76647,54.53938,0.4301,20.359
ELAIS-N1,3129685,242.55956,53.44074,1.0142,23.706
ELAIS-N1,149795,239.32436,53.61974,0.7283,22.300
ELAIS-N1,1999345,239.42644,54.41295,1.3642,23.612
ELAIS-N1,3226325,243.20389,55.83588,1.2544,22.987
ELAIS-N1,1390795,242.74083,53.70631,0.6752,21.430
ELAIS-N1,276475,244.28059,56.40881,0.6679,20.650
ELAIS-N1,3182490,240.30042,55.43321,1.4441,23.597
ELAIS-N1,2917828,242.88490,55.71757,1.0964,21.845
ELAIS-N1,2216689,243.16477,52.98304,1.1793,23.858
ELAIS-N1,2659832,242.43089,55.02486,0.7199,23.007
ELAIS-N1,1850360,241.03987,54.67701,0.8083,21.020
ELAIS-N1,2597260,244.44002,54.42575,0.8122,23.213
ELAIS-N1,1542231,244.34215,54.35304,0.7280,23.277
ELAIS-N1,514875,242.06364,53.92324,2.2146,23.627
ELAIS-N1,2773588,242.64097,55.36803,1.5507,23.291
ELAIS-N1,303035,242.98498,54.24534,1.4966,23.016
ELAIS-N1,1099289,245.21527,53.66505,0.8329,23.017
ELAIS-N1,3305384,241.64577,54.47498,0.3571,20.810
ELAIS-N1,2491969,242.82002,54.55564,0.4241,19.138
ELAIS-N1,3231548,243.38912,53.20302,0.8682,22.821
ELAIS-N1,124982,244.01547,52.98436,0.9824,21.904
ELAIS-N1,2837592,244.04865,55.84962,1.4210,23.351
ELAIS-N1,1059113,243.59048,54.78498,1.8041,23.931
ELAIS-N1,1874158,242.44812,53.04271,0.8764,23.427
ELAIS-N1,3022504,245.08001,53.48370,0.6131,20.931
ELAIS-N1,2534781,242.08351,52.84809,1.3758,23.453
ELAIS-N1,2411526,240.75369,55.30163,0.9272,21.704
ELAIS-N1,571290,241.77054,53.65640,0.8788,23.054
ELAIS-N1,1049167,239.34711,55.14167,1.2332,23.103
ELAIS-N1,591001,239.02161,54.53804,0.8565,22.157
ELAIS-N1,2551781,241.33554,55.16996,1.1029,23.054
ELAIS-N1,2288920,240.12512,55.14407,1.1158,22.373
ELAIS-N1,2759951,242.54036,53.50114,0.9061,21.331
ELAIS-N1,1029932,244.19814,53.86316,0.5942,22.145
ELAIS-N1,2127246,244.61349,55.08682,0.9354,21.607
ELAIS-N1,2016024,240.28758,55.56143,0.7260,23.707
ELAIS-N1,759942,240.53656,55.76678,1.0966,22.980
ELAIS-N1,1065502,245.56099,54.46078,1.3281,23.538
ELAIS-N1,1504518,241.64343,54.96377,1.4771,22.682
ELAIS-N1,831083,244.01149,54.44833,1.2144,22.848
ELAIS-N1,1900410,244.39196,54.83296,1.3433,23.781
ELAIS-N1,274024,243.98491,55.11826,0.6850,21.227
ELAIS-N1,1763201,241.62914,54.41295,1.3603,23.944
ELAIS-N1,2759612,242.53689,53.71543,1.1855,23.768
ELAIS-N1,416283,243.47309,55.07185,1.1726,23.670
ELAIS-N1,1345575,240.33160,54.27000,1.1835,21.780
ELAIS-N1,579179,243.15293,56.10056,0.7924,22.767
ELAIS-N1,629653,241.24636,55.46676,1.1009,21.601
ELAIS-N1,1512203,243.06748,53.17748,0.7778,21.451
ELAIS-N1,2091768,242.73357,54.78371,1.1212,22.155
ELAIS-N1,3165864,240.51011,54.76950,0.1517,19.769
ELAIS-N1,566969,243.20113,54.26086,0.8616,21.730
ELAIS-N1,2050605,243.27600,55.53964,1.0331,21.820
ELAIS-N1,211469,239.75731,54.90451,0.6148,23.206
ELAIS-N1,1613686,241.18057,52.92285,0.8345,21.980
ELAIS-N1,1900403,241.57081,53.23465,0.7971,21.808
ELAIS-N1,961926,245.53650,53.69403,1.3248,23.625
ELAIS-N1,429265,241.32920,56.41170,1.0650,23.544
ELAIS-N1,1967257,241.33299,56.20623,1.3945,23.888
ELAIS-N1,1535435,242.95550,56.47018,0.2271,20.682
ELAIS-N1,234470,241.51503,52.53335,0.9164,21.387
ELAIS-N1,1820083,241.60302,55.35788,1.6000,23.245
ELAIS-N1,2022471,241.96997,55.35824,0.8436,22.705
ELAIS-N1,848045,244.60249,53.16326,0.8716,22.095
ELAIS-N1,2478516,240.24011,54.38954,1.3137,23.874
ELAIS-N1,2626210,239.66916,54.79605,0.8679,21.747
ELAIS-N1,582019,244.52796,54.20228,1.2560,23.646
ELAIS-N1,3280910,241.76986,55.48926,0.6757,20.633
ELAIS-N1,2856414,243.90315,53.36591,0.6248,22.333
ELAIS-N1,494914,243.95828,55.73424,0.8620,22.851
ELAIS-N1,2665795,243.70048,54.22237,2.0685,23.478
ELAIS-N1,1954698,241.96829,55.27659,0.7402,20.373
ELAIS-N1,1272203,246.06816,54.44730,1.1607,23.625
ELAIS-N1,2563267,244.73295,53.44027,1.2239,23.585
ELAIS-N1,2618831,241.58015,53.02989,1.2177,23.751
ELAIS-N1,2100384,243.05694,53.94772,2.4193,23.538
ELAIS-N1,2827489,242.70248,55.69293,0.4394,23.328
ELAIS-N1,277664,241.34767,55.30107,1.1843,22.755
ELAIS-N1,2464162,240.83706,56.14789,0.9180,22.801
ELAIS-N1,2117276,241.17713,54.12272,1.6177,23.141
ELAIS-N1,3005983,240.07267,55.34955,0.6630,20.769
ELAIS-N1,3018155,244.53022,54.88408,0.5626,20.719
ELAIS-N1,553124,244.42335,55.22060,0.9417,22.739
ELAIS-N1,187058,240.87344,53.76751,1.2482,23.599
ELAIS-N1,320582,242.02402,54.31569,1.4575,21.632
ELAIS-N1,723788,243.48940,55.69125,1.0092,21.798
ELAIS-N1,3072991,242.29348,54.56536,1.3195,23.376
ELAIS-N1,1609355,243.68992,54.66097,0.9022,22.336
ELAIS-N1,101764,240.90358,54.18510,0.6929,18.631
ELAIS-N1,2858745,243.47927,54.20941,1.1918,22.802
ELAIS-N1,2413613,245.91569,54.36694,0.7833,21.220
ELAIS-N1,206272,243.91862,53.11935,0.9627,22.442
ELAIS-N1,2286787,242.73522,55.33416,0.7166,23.149
ELAIS-N1,1291027,241.20435,56.27157,1.4630,22.509
ELAIS-N1,158561,243.24119,53.93289,1.5846,23.889
ELAIS-N1,1750726,241.42242,52.82529,1.9693,23.356
ELAIS-N1,2871892,242.77363,54.61631,0.5030,20.398
ELAIS-N1,242099,242.56210,54.57987,1.6812,23.188
ELAIS-N1,2950954,239.26951,54.00468,0.9333,23.118
ELAIS-N1,1187727,242.21240,54.62003,1.4776,22.979
ELAIS-N1,1147211,243.48898,53.38029,0.7611,21.631
ELAIS-N1,1194139,243.73306,54.50793,1.5067,23.500
ELAIS-N1,2184824,242.25951,56.56577,1.4599,23.875
ELAIS-N1,616844,242.91251,56.20536,1.0443,23.387
ELAIS-N1,1336506,243.97307,53.00662,1.1504,23.203
ELAIS-N1,2834854,242.93842,53.15250,0.6635,20.381
ELAIS-N1,641987,240.79556,54.79622,1.2548,23.225
ELAIS-N1,2574332,240.16559,54.91803,0.7585,22.806
ELAIS-N1,878094,240.88665,54.76082,0.5103,22.433
ELAIS-N1,1701123,242.18515,52.49647,1.2272,22.626
ELAIS-N1,2041975,241.46828,54.54464,1.8623,22.341
ELAIS-N1,801119,242.50768,54.60708,0.5538,21.499
ELAIS-N1,2182043,239.97248,55.50394,1.4405,23.202
ELAIS-N1,20449,240.65728,54.74756,0.6144,22.446
ELAIS-N1,3215505,244.11844,55.75344,0.7901,21.837
ELAIS-N1,620957,242.64298,52.65565,0.6485,22.494
ELAIS-N1,2155294,243.59228,53.76364,1.0892,22.208
ELAIS-N1,186160,243.04513,55.92086,1.3182,23.949
ELAIS-N1,1242213,241.78553,54.97558,0.6984,22.929
ELAIS-N1,439984,244.00152,55.00141,0.4704,22.872
ELAIS-N1,3264578,242.43540,55.21588,1.4664,23.179
ELAIS-N1,2850272,240.90055,53.03000,0.3419,21.831
ELAIS-N1,224789,240.76575,55.34073,0.6816,20.426
ELAIS-N1,2491798,244.79406,54.97685,1.4304,23.986
ELAIS-N1,1890130,241.75234,54.29141,2.0149,22.923
ELAIS-N1,1060812,243.17544,53.62261,1.3697,23.158
ELAIS-N1,2467875,240.01521,53.83846,0.9654,22.951
ELAIS-N1,1325970,242.73615,53.30823,0.6374,22.634
ELAIS-N1,1407594,242.48795,55.93294,0.9430,22.748
ELAIS-N1,2088321,244.11134,54.81005,1.2111,23.532
ELAIS-N1,10964,243.67327,54.88120,0.7907,22.518
ELAIS-N1,1901094,240.45453,54.66301,0.6101,22.126
ELAIS-N1,1591637,242.87345,54.04262,0.0939,21.080
ELAIS-N1,2437410,241.75910,53.86102,2.1829,23.274
ELAIS-N1,641949,242.74690,54.44926,1.0053,23.541
ELAIS-N1,81972,243.56448,53.70452,1.0974,21.277
ELAIS-N1,595758,240.37897,53.04262,0.8158,22.907
ELAIS-N1,388232,243.60005,54.12590,1.1331,23.216
ELAIS-N1,2263207,239.10009,53.78895,0.6608,21.041
ELAIS-N1,393021,241.12944,53.24665,1.0455,23.156
ELAIS-N1,117355,243.00255,53.25922,1.0707,22.388
ELAIS-N1,2793778,240.56606,54.43583,1.5310,23.519
ELAIS-N1,3263958,242.47708,56.13575,0.4883,21.067
ELAIS-N1,1516983,241.36241,55.13105,1.4062,23.845
ELAIS-N1,1603034,239.54165,54.87929,0.8444,22.116
ELAIS-N1,1133138,241.62703,55.89667,0.6934,20.418
ELAIS-N1,3183841,242.76992,53.98008,0.4442,21.647
ELAIS-N1,1904356,244.46273,55.99307,0.9819,22.286
ELAIS-N1,231342,244.55833,54.59273,0.6721,20.304
ELAIS-N1,586091,242.72748,53.92281,1.0878,23.059
ELAIS-N1,777252,240.30764,54.52224,1.4564,23.914
ELAIS-N1,610218,239.08681,55.13148,1.0976,23.837
ELAIS-N1,12452,240.47811,53.97595,1.2749,22.497
ELAIS-N1,323462,240.66288,55.92195,1.4134,23.779
ELAIS-N1,2717207,243.51115,54.65271,1.2076,23.532
ELAIS-N1,1536054,241.99732,55.20373,1.4308,23.732
ELAIS-N1,1555108,242.25292,52.98858,1.4259,23.593
ELAIS-N1,957700,244.72256,55.67072,1.1340,23.080
ELAIS-N1,344280,242.90706,56.33748,0.9208,21.499
ELAIS-N1,735167,242.77926,52.65958,1.5990,23.611
ELAIS-N1,2871930,243.57594,55.39174,0.4879,20.320
ELAIS-N1,226367,240.19931,55.92144,1.5481,22.263
ELAIS-N1,1895391,238.92681,54.48379,1.1574,22.767
ELAIS-N1,1931784,240.09118,54.75460,1.2771,22.516
ELAIS-N1,74609,239.32008,54.85737,1.6064,23.607
ELAIS-N1,1787700,243.28938,53.74170,2.3248,23.645
ELAIS-N1,1231260,243.64407,54.66387,0.9716,22.453
ELAIS-N1,982714,242.21464,54.65182,0.7013,21.908
ELAIS-N1,408856,243.59889,54.28138,0.8419,21.413
ELAIS-N1,3115864,242.07347,54.51928,0.7081,21.720
ELAIS-N1,923773,243.54549,56.23206,1.0739,22.969
ELAIS-N1,2028708,240.45687,53.67812,1.0371,22.231
ELAIS-N1,549352,240.99319,53.47449,1.4029,23.437
ELAIS-N1,1918088,242.88864,54.51979,1.2344,23.391
ELAIS-N1,2442317,242.75149,54.55942,1.3789,22.901
ELAIS-N1,63460,243.95052,53.28100,0.5222,20.202
ELAIS-N1,2907057,241.98724,55.06008,1.4799,23.839
ELAIS-N1,1446209,242.22390,54.12531,1.1643,23.486
ELAIS-N1,2828612,245.76134,54.85703,1.6470,22.561
ELAIS-N1,1799238,243.61148,54.79580,0.8801,23.620
ELAIS-N1,400198,244.18983,53.94434,0.6616,22.163
ELAIS-N1,807397,240.93192,53.92060,1.1551,21.638
ELAIS-N1,692259,244.86185,53.25035,1.2660,22.882
ELAIS-N1,1543752,239.91302,53.60876,0.6970,22.595
ELAIS-N1,3180117,242.68626,52.73689,0.3844,19.578
ELAIS-N1,505435,243.49215,53.20854,0.8589,21.700
ELAIS-N1,224927,242.03026,54.70334,1.0389,21.889
ELAIS-N1,1527217,240.60551,55.14340,1.2577,22.884
ELAIS-N1,2643771,243.24689,56.13476,1.0902,23.886
ELAIS-N1,3250206,239.81067,54.05159,1.1940,22.044
ELAIS-N1,2714258,244.03091,52.83848,0.9684,23.166
ELAIS-N1,2521989,239.76810,53.67045,1.1983,23.447
ELAIS-N1,348816,241.67451,54.99883,1.9372,20.850
ELAIS-N1,356854,242.38628,55.82548,0.6005,23.968
ELAIS-N1,1673918,243.85757,55.69391,0.8084,23.255
ELAIS-N1,1558328,242.82561,52.66992,1.0936,23.189
ELAIS-N1,808999,241.78055,55.93363,1.1393,22.970
ELAIS-N1,1283507,242.52799,52.57365,0.1580,22.204
ELAIS-N1,3274068,245.31100,54.91667,1.7192,23.881
ELAIS-N1,400417,244.50929,54.66091,0.9382,22.727
ELAIS-N1,2981195,242.46828,53.48773,0.6542,22.365
ELAIS-N1,481836,243.22833,55.00977,1.2317,23.220
ELAIS-N1,2630219,244.32428,53.11787,0.7899,22.745
ELAIS-N1,904164,239.52364,55.10519,1.1611,23.205
ELAIS-N1,1704569,242.80921,53.15846,1.2557,23.591
ELAIS-N1,3335024,243.86686,54.73653,1.2314,23.460
ELAIS-N1,3233747,243.53466,53.99887,1.0030,21.731
ELAIS-N1,3000632,244.33676,55.98496,0.7451,21.376
ELAIS-N1,969707,240.93394,55.92125,1.2848,23.988
ELAIS-N1,3010142,239.13919,54.61725,0.8469,23.580
ELAIS-N1,786490,241.10564,52.79876,0.8144,21.199
ELAIS-N1,1497615,240.65876,54.15988,0.8057,22.144
ELAIS-N1,1788969,242.91310,54.22036,0.8311,23.125
ELAIS-N1,2525360,242.93242,55.25430,0.4470,22.273
ELAIS-N1,403010,241.26502,56.00425,0.7073,22.151
ELAIS-N1,2035725,240.12350,55.07134,1.1672,23.243
ELAIS-N1,2169010,243.06798,54.44927,1.1145,23.016
ELAIS-N1,175997,245.40393,54.17064,1.6069,23.803
ELAIS-N1,857914,243.31267,54.11065,0.8632,21.045
ELAIS-N1,58158,242.68638,55.11860,0.8809,21.159
ELAIS-N1,2518975,242.79255,56.53039,0.9699,22.977
ELAIS-N1,2028417,240.84493,56.02863,1.1311,23.691
ELAIS-N1,1462164,239.88128,53.35576,1.0668,22.823
ELAIS-N1,2632663,243.34144,54.19693,1.3794,23.126
ELAIS-N1,1331031,242.20665,55.01115,1.5971,23.715
ELAIS-N1,3186539,243.94622,55.03510,0.7777,22.899
ELAIS-N1,145190,243.59445,53.64414,0.7282,22.538
ELAIS-N1,3155166,245.00134,54.99710,0.3731,20.069
ELAIS-N1,2834416,239.72445,53.90876,0.8531,22.278
ELAIS-N1,2439235,243.04664,54.80990,0.9378,21.198
ELAIS-N1,204505,241.73692,55.95616,1.1953,23.878
ELAIS-N1,1501270,245.33638,54.58265,0.7107,21.124
ELAIS-N1,2840867,239.08872,54.60694,0.6378,21.785
ELAIS-N1,708527,242.99440,53.59850,0.3285,23.380
ELAIS-N1,417768,242.29085,53.72851,0.7954,22.489
ELAIS-N1,1061857,244.58276,56.12529,0.7897,22.387
ELAIS-N1,3172445,242.13721,54.94185,0.6422,22.573
ELAIS-N1,2160003,243.95970,54.97773,0.8392,23.211
ELAIS-N1,1823953,241.79855,52.96267,1.2868,23.054
ELAIS-N1,665596,241.20110,54.35463,1.3632,22.944
ELAIS-N1,1536676,244.25418,54.43621,0.8479,21.796
ELAIS-N1,2989529,242.91403,53.34327,0.4234,22.718
ELAIS-N1,1036141,240.21806,54.37782,1.0201,21.727
ELAIS-N1,2962774,243.60156,55.50323,0.8374,21.180
ELAIS-N1,76816,241.56413,54.07669,1.5450,23.617
ELAIS-N1,1956674,242.75520,55.38362,1.2430,23.824
ELAIS-N1,2266452,242.85573,55.45616,1.2579,23.656
ELAIS-N1,608901,240.86289,56.19316,1.4954,22.272
ELAIS-N1,1718368,241.42964,55.69383,1.3912,22.723
ELAIS-N1,1430675,243.19102,54.72427,1.3031,22.681
ELAIS-N1,1460892,239.23839,54.60454,0.9094,22.357
ELAIS-N1,1127988,244.92282,54.16418,1.1389,21.354
ELAIS-N1,2306965,241.81692,56.25383,0.8766,20.431
ELAIS-N1,3010583,242.19884,52.79262,0.4682,21.466
ELAIS-N1,843972,243.46633,55.12314,1.2061,22.345
ELAIS-N1,1730227,242.32032,52.79115,1.6385,23.531
ELAIS-N1,730682,242.01380,54.44492,1.3415,22.658
ELAIS-N1,507041,244.05653,55.38569,1.4912,22.265
ELAIS-N1,2994663,242.93106,55.39568,0.9599,22.148
ELAIS-N1,848786,241.25331,53.99123,0.6496,22.080
ELAIS-N1,361606,243.20863,56.17941,1.6822,23.237
ELAIS-N1,237276,239.76497,55.07275,0.4074,20.627
