field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1443729,241.28515,54.92831,0.9581,25.526
ELAIS-N1,1969629,241.45082,54.60476,1.5594,25.243
ELAIS-N1,2160683,241.85265,54.96424,1.2961,25.307
ELAIS-N1,529723,240.80655,53.48806,1.0732,24.770
ELAIS-N1,689311,241.60496,52.95848,0.8589,24.849
ELAIS-N1,1637355,243.01466,54.36491,1.5828,25.918
ELAIS-N1,1994184,243.68226,54.00482,1.6859,26.177
ELAIS-N1,1537566,239.93764,53.68043,1.0491,25.182
ELAIS-N1,529111,243.48490,56.23160,0.6381,24.696
ELAIS-N1,2845957,241.58580,53.86068,0.7348,25.485
ELAIS-N1,1560573,243.49335,53.33167,1.2757,25.228
ELAIS-N1,2836479,244.39955,53.93276,1.5364,25.806
ELAIS-N1,820552,241.98843,54.90435,0.9050,26.086
ELAIS-N1,2548673,242.21466,55.03610,0.7910,24.885
ELAIS-N1,1370133,244.92061,53.41589,0.4286,23.296
ELAIS-N1,2791218,244.01803,54.60476,0.5928,24.876
ELAIS-N1,601295,242.65373,56.26740,1.0275,25.586
ELAIS-N1,1421847,244.91007,54.50884,1.2664,25.494
ELAIS-N1,533556,244.99362,53.60830,1.1669,26.047
ELAIS-N1,2342766,241.53884,55.06005,1.6806,25.754
ELAIS-N1,2835757,244.70053,54.94029,0.4789,24.429
ELAIS-N1,522091,242.45651,54.64073,0.7319,24.578
ELAIS-N1,1221540,243.10293,55.52672,0.3622,23.738
ELAIS-N1,2204868,241.35430,54.38890,0.6919,24.416
ELAIS-N1,3227509,243.72252,53.53616,0.6735,24.185
ELAIS-N1,2843788,243.46970,55.56259,0.1678,22.529
ELAIS-N1,343483,245.90332,54.34091,1.0889,25.301
ELAIS-N1,1632001,243.52512,54.18491,1.3832,25.545
ELAIS-N1,1176979,241.12423,56.13610,0.5994,24.632
ELAIS-N1,2108088,242.80032,53.34371,1.5236,25.438
ELAIS-N1,2014978,244.51826,55.70605,1.0152,25.388
ELAIS-N1,1605714,243.20191,54.83247,0.5389,24.015
ELAIS-N1,3011498,241.17714,54.35291,1.5798,25.962
ELAIS-N1,2696728,241.40423,54.92831,0.6612,25.284
ELAIS-N1,1260294,244.05419,54.22092,0.8126,25.894
ELAIS-N1,2429108,241.90811,54.50884,0.6216,25.928
ELAIS-N1,861330,241.46306,54.17291,1.2930,25.609
ELAIS-N1,182815,242.19150,53.66841,0.5545,24.078
ELAIS-N1,2557711,240.87072,52.95848,0.9721,25.087
ELAIS-N1,130924,241.67313,54.08887,0.5777,24.800
ELAIS-N1,1483478,240.02403,53.75254,0.3754,23.992
ELAIS-N1,2048971,241.49059,54.85644,0.5367,23.867
ELAIS-N1,257490,243.70010,56.02863,0.3450,24.059
ELAIS-N1,2576681,244.52913,54.12489,1.0289,25.495
ELAIS-N1,2417968,244.70326,54.80851,0.9232,25.207
ELAIS-N1,1917026,243.01727,53.68043,1.1341,25.930
ELAIS-N1,1251618,242.57556,55.07202,1.1593,26.356
ELAIS-N1,2810399,240.84230,55.51476,0.8603,25.467
ELAIS-N1,2730822,242.03398,55.53868,0.4830,24.428
ELAIS-N1,1036648,243.55974,54.54481,0.7744,26.070
ELAIS-N1,312528,239.55624,54.29292,0.7066,24.266
ELAIS-N1,3152452,241.59076,55.10794,0.9893,24.788
ELAIS-N1,2614055,241.54238,54.67669,1.5840,25.759
ELAIS-N1,392618,242.55794,56.50602,0.9959,24.982
ELAIS-N1,12118,242.98553,53.88471,0.8426,25.605
ELAIS-N1,180436,241.67066,56.18385,0.9516,25.630
ELAIS-N1,3263514,241.90743,55.81361,0.5170,24.445
ELAIS-N1,2678294,241.62336,54.72463,0.8131,25.344
ELAIS-N1,1338881,245.08288,53.56021,0.8191,25.278
ELAIS-N1,1550720,241.72644,54.40090,0.8418,25.874
ELAIS-N1,1915511,243.29912,54.37690,1.2539,26.200
ELAIS-N1,14072,242.08433,56.05252,0.9398,25.500
ELAIS-N1,323118,241.64563,54.12489,0.5510,23.831
ELAIS-N1,63902,240.77823,55.81361,1.0609,25.430
ELAIS-N1,13103,243.25601,55.76581,0.5586,24.637
ELAIS-N1,1136664,245.63495,55.01215,0.8225,24.875
ELAIS-N1,2010254,242.92550,54.96424,1.5150,26.856
ELAIS-N1,2639218,243.16176,54.48485,0.7210,25.418
ELAIS-N1,833811,239.80363,55.45496,0.2755,22.898
ELAIS-N1,86035,243.15660,54.65271,0.5733,25.367
ELAIS-N1,1134817,241.87313,55.16779,0.5811,24.884
ELAIS-N1,725978,241.94825,55.26354,0.4792,23.967
ELAIS-N1,2606089,241.84334,52.82595,0.6590,25.048
ELAIS-N1,2564095,243.42391,54.77256,1.1097,26.542
ELAIS-N1,697059,241.56405,54.95227,0.5618,25.228
ELAIS-N1,931400,243.00000,55.14385,1.6853,27.121
ELAIS-N1,1053211,244.12612,54.95227,0.7374,25.633
ELAIS-N1,2020358,240.79051,54.54481,0.8809,25.351
ELAIS-N1,2157355,241.84398,54.20891,1.2875,25.936
ELAIS-N1,2889367,242.94089,54.66470,1.5719,26.157
ELAIS-N1,3320119,243.77918,54.19691,1.1092,26.475
ELAIS-N1,2153912,241.90280,54.78455,1.3389,26.688
ELAIS-N1,637016,241.55286,53.06687,0.9363,25.757
ELAIS-N1,1730557,241.08922,54.35291,1.2601,26.329
ELAIS-N1,1355977,243.58568,54.50884,0.5345,24.742
ELAIS-N1,1567515,244.16557,54.60476,0.3262,23.629
ELAIS-N1,3310560,243.64548,55.89724,1.0559,26.065
ELAIS-N1,208211,241.87681,53.89672,0.8142,25.594
ELAIS-N1,1598534,244.91637,53.89672,0.4557,24.764
ELAIS-N1,1852361,240.87155,52.99461,0.9205,25.850
ELAIS-N1,2795226,240.35726,54.42489,0.3591,23.450
ELAIS-N1,2813458,244.38154,53.36777,0.3576,22.632
ELAIS-N1,824377,240.34884,55.59846,0.5994,24.667
ELAIS-N1,2676739,242.29114,53.57223,0.8830,25.457
ELAIS-N1,2522533,244.26154,56.10028,0.7267,24.680
ELAIS-N1,846465,243.84529,53.89672,1.0133,25.738
ELAIS-N1,2965288,243.99701,55.13188,0.5372,24.088
ELAIS-N1,3137910,243.36645,54.36491,0.8631,26.090
ELAIS-N1,2455470,242.79637,53.54818,0.7787,25.827
ELAIS-N1,2958968,243.13499,54.40090,0.9403,26.005
ELAIS-N1,2888328,245.53384,54.67669,0.8855,25.299
ELAIS-N1,2224068,243.41444,54.46087,1.0532,25.576
ELAIS-N1,1915609,241.31951,55.59846,0.4363,23.504
ELAIS-N1,1372630,242.41699,54.34091,1.2287,26.160
ELAIS-N1,3331457,242.62451,54.10088,2.1737,26.870
ELAIS-N1,45117,242.38134,54.54481,0.9562,25.659
ELAIS-N1,2972363,244.64519,54.50884,0.5460,25.455
ELAIS-N1,2999755,241.89176,54.95227,0.8101,24.535
ELAIS-N1,725487,243.35352,54.54481,1.0001,25.586
ELAIS-N1,1534004,244.92077,55.61042,0.6002,24.975
ELAIS-N1,871786,243.06751,54.41289,0.9197,26.309
ELAIS-N1,891574,243.19179,53.47603,0.4743,25.469
ELAIS-N1,1093807,242.69646,54.55680,0.9439,25.171
ELAIS-N1,2872400,242.93523,56.18385,0.4586,24.340
ELAIS-N1,990738,244.19185,55.86140,0.3297,22.440
ELAIS-N1,1171824,242.41694,55.08399,1.9427,26.289
ELAIS-N1,1905778,243.96945,53.88471,0.3136,22.680
ELAIS-N1,2004705,242.81771,54.47286,1.1213,26.466
ELAIS-N1,3337769,241.39347,53.35574,0.3802,23.334
ELAIS-N1,1819893,243.17561,54.30492,1.3761,25.477
ELAIS-N1,2283537,243.06452,54.37690,1.4588,26.232
ELAIS-N1,375933,243.65748,53.75254,0.9520,25.075
ELAIS-N1,961541,240.69670,52.70543,0.8695,25.365
ELAIS-N1,2877467,243.63317,55.38319,0.9088,24.953
ELAIS-N1,1661158,241.15639,53.06687,0.5836,24.799
ELAIS-N1,3163918,242.01769,55.25157,1.1334,25.212
ELAIS-N1,508572,243.13768,55.11991,2.3198,26.560
ELAIS-N1,3010625,241.76608,52.77775,0.3670,24.942
ELAIS-N1,2395820,245.06219,54.54481,0.7026,24.346
ELAIS-N1,1593162,242.43859,54.07687,2.1195,26.728
ELAIS-N1,1874637,239.86267,55.81361,0.5310,23.939
ELAIS-N1,484627,244.48739,54.10088,1.2031,25.521
ELAIS-N1,547393,243.17337,56.31514,0.6630,25.277
ELAIS-N1,2394142,241.09455,56.17191,0.9229,25.304
ELAIS-N1,3250840,241.24749,55.27551,0.5226,23.965
ELAIS-N1,1135496,244.64895,55.31140,0.5961,24.878
ELAIS-N1,1055564,242.53914,54.41289,1.2649,26.419
ELAIS-N1,3285971,242.70996,54.34091,1.0118,25.816
ELAIS-N1,2317740,242.74124,54.89238,1.1523,26.695
ELAIS-N1,1575121,243.17479,54.74860,0.6303,26.164
ELAIS-N1,2941421,242.75915,55.77776,0.8498,26.801
ELAIS-N1,2525556,244.34648,54.38890,0.4679,25.049
ELAIS-N1,2884638,242.17614,54.89238,0.7808,27.103
ELAIS-N1,2426981,242.23960,53.99281,1.1343,29.527
ELAIS-N1,3190053,241.70237,53.66841,0.9633,27.292
ELAIS-N1,1209414,243.55655,54.91633,0.4520,25.083
ELAIS-N1,1102324,243.18182,54.37690,0.5067,25.710
ELAIS-N1,1588402,242.88553,53.46400,0.4454,25.486
ELAIS-N1,1536841,242.08252,54.12489,0.8795,27.362
ELAIS-N1,3203440,241.33824,54.48485,0.9915,28.225
ELAIS-N1,164070,241.18408,54.56879,0.2657,24.286
ELAIS-N1,2799631,243.54117,56.07640,0.4859,25.207
ELAIS-N1,2646373,242.45410,54.60476,0.8443,27.392
ELAIS-N1,2108718,244.71567,54.06486,0.2788,23.589
ELAIS-N1,1527508,241.37029,54.29292,1.0880,26.182
ELAIS-N1,53057,244.16289,54.14890,0.7671,25.103
ELAIS-N1,515145,242.45844,55.10794,0.7970,25.511
ELAIS-N1,1932064,241.88237,54.58078,1.1519,26.246
ELAIS-N1,2480168,243.07756,55.00017,0.5881,24.708
ELAIS-N1,1893284,243.97787,54.86842,0.5479,24.600
ELAIS-N1,3303710,244.75262,53.36777,0.6197,25.268
ELAIS-N1,2906610,245.62803,54.13690,0.7188,25.760
ELAIS-N1,1490216,242.16510,54.20891,1.0164,26.193
ELAIS-N1,1335238,241.14515,53.00665,0.8830,25.080
ELAIS-N1,2849213,241.52181,54.89238,1.9142,26.694
ELAIS-N1,1186908,243.83410,54.82049,0.6871,25.282
ELAIS-N1,1891651,242.76931,54.22092,0.5236,24.789
ELAIS-N1,2504227,240.47627,53.03074,0.7709,25.883
ELAIS-N1,888696,244.94065,54.80851,0.4164,24.527
ELAIS-N1,3167084,243.77739,53.41589,0.7139,25.568
ELAIS-N1,3058265,242.66369,54.91633,1.3551,26.666
ELAIS-N1,1496252,244.53141,55.09596,0.5854,25.189
ELAIS-N1,67774,243.65255,53.80061,0.5337,25.367
ELAIS-N1,3203570,242.22032,52.69338,0.6433,25.210
ELAIS-N1,1232259,241.39904,53.76456,0.7163,25.608
ELAIS-N1,1625159,242.55544,55.49084,0.6008,25.231
ELAIS-N1,3299031,239.50893,54.91633,0.7846,25.345
ELAIS-N1,20276,241.96697,55.23961,0.8355,26.164
ELAIS-N1,1153001,242.10698,52.50045,0.5314,24.616
ELAIS-N1,2130625,240.35920,53.62033,0.8333,25.609
ELAIS-N1,2796020,241.36633,54.71264,1.0313,26.416
ELAIS-N1,2393365,243.27426,54.97622,0.8109,25.600
ELAIS-N1,3283551,244.78106,55.84946,0.7326,25.261
ELAIS-N1,813101,241.93694,55.23961,1.7054,26.486
ELAIS-N1,200884,239.03465,54.84446,0.7309,25.483
ELAIS-N1,1440133,245.59500,55.20370,0.4765,24.757
ELAIS-N1,1480964,239.79286,55.57455,0.5432,24.747
ELAIS-N1,1863835,241.78786,53.24744,0.7237,26.045
ELAIS-N1,600999,245.48029,54.97622,0.6833,25.439
ELAIS-N1,34206,240.69302,56.13610,1.1284,25.766
ELAIS-N1,1109959,240.46454,55.16779,0.5388,25.243
ELAIS-N1,2693995,242.69016,54.60476,1.3812,26.416
ELAIS-N1,3123768,243.60131,52.76570,0.3968,24.281
ELAIS-N1,739210,243.45170,53.18726,0.6971,25.728
ELAIS-N1,2143433,243.10161,54.00482,0.9090,26.066
ELAIS-N1,1511131,241.50701,55.25157,0.4120,24.727
ELAIS-N1,1924055,241.32993,54.79653,1.0044,25.712
ELAIS-N1,3241593,245.90516,55.14385,0.5242,24.720
ELAIS-N1,2825082,243.26719,52.80185,0.4556,24.593
ELAIS-N1,3099772,242.17524,53.88471,0.8118,25.668
ELAIS-N1,1298292,242.86701,53.84867,1.0906,26.836
ELAIS-N1,83114,245.20200,54.07687,0.5728,24.974
ELAIS-N1,598873,242.81661,52.92234,0.5821,24.411
ELAIS-N1,2046329,242.22419,53.89672,1.5922,26.409
ELAIS-N1,1497846,243.11747,55.34730,0.3363,23.534
ELAIS-N1,3158057,242.40291,54.12489,0.9276,25.919
ELAIS-N1,3060473,245.67689,55.21567,0.7253,25.377
ELAIS-N1,3158047,240.10866,53.10299,0.8232,25.203
ELAIS-N1,2607768,243.26108,54.38890,0.9705,27.204
ELAIS-N1,1472388,239.14493,53.94477,0.6513,25.055
ELAIS-N1,125931,242.35589,54.14890,0.8475,26.637
ELAIS-N1,100426,240.79885,55.82556,0.5559,24.416
ELAIS-N1,2750408,240.42689,54.52083,0.4870,25.176
ELAIS-N1,2332991,241.20549,55.81361,0.1986,22.281
ELAIS-N1,2030009,242.78226,54.00482,0.9689,25.988
ELAIS-N1,1049174,242.09883,54.41289,0.8885,26.651
ELAIS-N1,1737331,244.30443,54.11289,1.0866,25.985
ELAIS-N1,1423628,240.73520,54.72463,0.4068,24.855
ELAIS-N1,2886919,242.43230,53.53616,0.5939,25.457
ELAIS-N1,1748633,243.12210,54.94029,1.3111,26.527
ELAIS-N1,1573022,242.54788,52.98257,0.7736,25.584
ELAIS-N1,63775,242.01288,53.01870,0.8842,25.777
ELAIS-N1,1594569,240.94228,53.57223,0.5815,25.415
ELAIS-N1,264406,241.68491,53.92075,0.6773,25.171
ELAIS-N1,1063437,241.99040,54.94029,1.2891,26.761
ELAIS-N1,962981,242.75584,56.25547,0.9422,25.822
ELAIS-N1,236636,242.05084,53.19930,0.3771,24.386
ELAIS-N1,1983052,243.81523,54.64073,1.0038,26.162
ELAIS-N1,2092278,241.71212,55.56259,0.7795,25.263
ELAIS-N1,2829256,241.79516,54.00482,1.0982,25.376
ELAIS-N1,3152126,242.34344,55.17976,0.6439,25.901
ELAIS-N1,155225,242.57861,56.08834,1.4599,25.407
ELAIS-N1,3304240,239.72147,55.65824,1.1904,25.861
ELAIS-N1,873223,239.67955,55.81361,0.9753,23.947
ELAIS-N1,1953437,241.66457,53.03074,0.8752,24.885
ELAIS-N1,1563263,242.57678,53.69245,1.5546,26.305
ELAIS-N1,2558794,243.88506,52.88620,0.6746,25.328
ELAIS-N1,760827,242.18916,55.10794,1.3818,24.529
ELAIS-N1,2232385,242.22454,53.74053,0.6394,25.520
ELAIS-N1,1996318,243.97335,52.92234,1.1159,23.520
ELAIS-N1,1586593,242.26105,52.91029,1.1258,25.670
ELAIS-N1,1092916,240.82808,53.16318,1.2855,24.487
ELAIS-N1,213900,241.70945,56.13610,0.6315,25.429
ELAIS-N1,2086368,242.62757,52.63310,1.4012,23.915
ELAIS-N1,2003670,244.96830,53.34371,1.6574,25.356
ELAIS-N1,40861,244.14212,54.13690,1.4010,25.094
ELAIS-N1,1635765,244.73154,53.65639,0.8893,23.124
ELAIS-N1,1644837,240.59363,53.90874,0.8469,23.443
ELAIS-N1,802275,244.02489,56.00475,1.5118,25.429
ELAIS-N1,1779270,245.61897,53.88471,0.9998,25.595
ELAIS-N1,2487198,244.02046,55.43104,1.0236,22.796
ELAIS-N1,3196385,242.01126,56.02863,0.9582,25.553
ELAIS-N1,1485619,245.56358,53.83666,0.9784,24.337
ELAIS-N1,1780842,242.42079,54.84446,1.1834,23.812
ELAIS-N1,1408338,243.44972,52.53663,0.9254,23.089
ELAIS-N1,1957419,242.11552,56.39866,0.6860,25.483
ELAIS-N1,406448,243.88853,54.49685,2.4170,25.955
ELAIS-N1,2840272,242.64405,56.00475,0.7843,25.494
ELAIS-N1,3324031,242.14912,54.26892,1.4247,25.087
ELAIS-N1,1791108,242.47969,52.80185,0.7887,22.810
ELAIS-N1,2279997,239.26346,55.76581,1.2941,24.281
ELAIS-N1,1409523,241.72529,53.33167,1.1848,25.372
ELAIS-N1,2176582,240.67335,53.51211,0.7280,25.939
ELAIS-N1,2823084,240.10448,55.02412,1.7521,25.714
ELAIS-N1,1025794,244.79698,55.44300,1.4372,25.125
ELAIS-N1,2459583,240.81042,53.66841,1.1289,24.016
ELAIS-N1,103712,239.71126,54.42489,0.5050,23.698
ELAIS-N1,1890553,243.21065,55.82556,2.8196,23.942
ELAIS-N1,1651751,240.17725,55.65824,1.1582,24.078
ELAIS-N1,3016922,242.28528,55.99280,1.0037,24.972
ELAIS-N1,1103373,242.05325,54.47286,0.4448,24.725
ELAIS-N1,2260853,244.11606,53.46400,0.9084,22.429
ELAIS-N1,2898969,243.52174,53.94477,0.5514,24.969
ELAIS-N1,1917075,243.66518,53.53616,1.2461,24.565
ELAIS-N1,704476,244.52533,53.53616,1.1829,25.239
ELAIS-N1,1658952,241.25758,55.56259,0.6016,24.149
ELAIS-N1,3086457,245.00498,55.06005,1.8793,25.463
ELAIS-N1,990272,245.39320,55.19173,1.1339,25.125
ELAIS-N1,3051717,244.87487,55.71800,1.0516,25.210
ELAIS-N1,2047581,239.66173,55.55063,0.8892,25.082
ELAIS-N1,1085529,239.92560,54.91633,1.1180,24.667
ELAIS-N1,2787347,244.29178,53.07891,1.6354,25.991
ELAIS-N1,3058316,241.59033,53.74053,0.4918,22.728
ELAIS-N1,877649,241.30368,55.99280,0.5336,24.687
ELAIS-N1,1586401,241.33749,53.65639,1.8133,24.585
ELAIS-N1,519290,243.05940,53.01870,1.0264,24.541
ELAIS-N1,1501499,244.42150,53.13911,2.5498,25.086
ELAIS-N1,289018,241.20896,55.02412,0.8950,25.214
ELAIS-N1,2739713,244.47343,54.62874,1.1844,25.224
ELAIS-N1,2350369,241.83240,54.76058,1.8771,25.041
ELAIS-N1,448576,243.93450,53.64437,0.7374,24.924
ELAIS-N1,2457565,244.91336,55.19173,0.6287,22.093
ELAIS-N1,792253,245.55389,55.13188,2.6905,25.775
ELAIS-N1,184271,240.14753,53.37980,0.8199,25.366
ELAIS-N1,2048765,242.26727,55.23961,0.9244,25.230
ELAIS-N1,2366603,242.66176,54.48485,1.0062,23.829
ELAIS-N1,1322566,239.50746,55.02412,0.4761,23.988
ELAIS-N1,2143438,243.57593,55.01215,1.7932,25.797
ELAIS-N1,1305725,241.55825,54.12489,0.7489,24.584
ELAIS-N1,2790227,243.75893,55.90919,0.6930,22.697
ELAIS-N1,2854489,240.77561,54.30492,2.4467,24.782
ELAIS-N1,1891764,239.74216,55.59846,1.4236,24.115
ELAIS-N1,129232,242.03046,52.99461,1.9788,24.551
ELAIS-N1,894963,241.46450,54.70066,0.9069,24.053
ELAIS-N1,400101,242.05340,54.12489,2.4086,27.066
ELAIS-N1,755030,244.10857,55.06005,1.1356,23.970
ELAIS-N1,2141385,239.79153,54.07687,2.0304,25.112
ELAIS-N1,692632,244.01716,54.14890,0.9472,25.055
ELAIS-N1,542734,242.68281,54.77256,1.0226,24.877
ELAIS-N1,1984371,239.69140,55.62237,1.5414,23.635
ELAIS-N1,3336047,244.87425,55.41908,0.8492,25.696
ELAIS-N1,1797683,239.86316,53.05482,1.0378,23.971
ELAIS-N1,2055633,240.60168,52.60899,0.7664,-9.000
ELAIS-N1,1184947,243.53689,52.98257,2.2756,25.330
ELAIS-N1,510202,243.07003,55.72996,0.7572,24.994
ELAIS-N1,1195213,243.03738,56.52988,0.7831,23.828
ELAIS-N1,1629534,243.55324,52.54869,0.7061,23.937
ELAIS-N1,2049322,245.71405,55.07202,1.2615,25.546
ELAIS-N1,293393,243.01839,55.95697,1.1418,25.180
ELAIS-N1,259277,243.25837,53.58426,1.8784,24.389
ELAIS-N1,3074119,245.81531,55.14385,0.4440,22.630
ELAIS-N1,1735538,240.70226,55.57455,1.2091,23.316
ELAIS-N1,860540,241.68155,54.91633,1.7280,25.297
ELAIS-N1,1339226,241.98057,54.76058,1.1822,25.632
ELAIS-N1,3276796,243.01452,54.00482,1.0875,25.954
ELAIS-N1,3131786,240.99587,53.42792,0.6244,22.552
ELAIS-N1,2862237,241.92295,54.60476,0.7835,25.376
ELAIS-N1,2880728,240.67069,54.43688,0.8781,23.720
ELAIS-N1,465197,242.03251,53.92075,2.4399,25.009
ELAIS-N1,576403,243.58727,53.31964,0.6215,22.704
ELAIS-N1,345271,242.75778,54.19691,2.0719,25.282
ELAIS-N1,135457,245.03507,55.27551,0.8091,22.269
ELAIS-N1,2918812,244.81812,54.25692,1.0291,23.617
ELAIS-N1,2686295,242.38222,52.74159,0.5395,23.956
ELAIS-N1,2961350,242.46422,54.31692,1.5892,25.861
ELAIS-N1,1714269,243.02880,53.70447,0.3701,22.587
ELAIS-N1,2831369,245.08399,54.77256,1.0879,24.255
ELAIS-N1,2937187,240.47671,53.06687,2.2737,24.822
ELAIS-N1,847273,243.98199,55.89724,0.9242,25.162
ELAIS-N1,2313698,241.38950,53.24744,0.9309,25.426
ELAIS-N1,1270279,239.65943,54.73661,1.5369,24.587
ELAIS-N1,719532,241.56191,52.82595,0.9609,23.824
ELAIS-N1,2797158,240.59217,54.42489,1.6775,25.519
ELAIS-N1,210038,245.04012,55.31140,0.7768,24.064
ELAIS-N1,2430780,243.46949,54.62874,1.7250,23.430
ELAIS-N1,796421,241.93900,53.23540,1.5636,24.980
ELAIS-N1,2538346,244.77971,56.06446,1.5916,23.856
ELAIS-N1,1766728,241.63866,52.64516,2.4054,24.268
ELAIS-N1,3302804,245.16352,55.61042,0.9632,23.886
ELAIS-N1,2789617,240.02542,55.80166,0.9149,24.250
ELAIS-N1,764153,241.66667,54.59277,1.4072,23.754
ELAIS-N1,3152962,245.15805,53.62033,0.7436,22.640
ELAIS-N1,2550076,242.93313,55.67019,1.1057,23.094
ELAIS-N1,336734,240.45254,55.80166,1.6946,23.887
ELAIS-N1,2535284,242.68725,55.63433,0.6558,23.571
ELAIS-N1,654938,239.92515,55.13188,1.2963,25.800
ELAIS-N1,1001273,242.94227,55.65824,2.4524,24.986
ELAIS-N1,1268290,240.44448,54.35291,0.9438,23.375
ELAIS-N1,1393396,239.69541,55.15582,1.0430,22.913
ELAIS-N1,1291937,241.02914,52.89825,2.7009,25.350
ELAIS-N1,1654181,242.96902,56.33900,1.1210,24.589
ELAIS-N1,3003072,243.31782,53.82464,1.6774,24.198
ELAIS-N1,109087,242.34239,54.08887,2.2698,26.523
ELAIS-N1,2712983,241.64681,53.93276,0.6132,24.712
ELAIS-N1,997694,240.99085,55.77776,2.4165,24.711
ELAIS-N1,1966817,243.12380,53.69245,0.8331,23.522
ELAIS-N1,3247392,239.22241,55.32337,1.3171,22.883
ELAIS-N1,562639,244.18127,53.53616,2.0701,24.172
ELAIS-N1,2577828,239.18118,55.37123,0.8698,25.118
ELAIS-N1,2088518,239.32612,54.07687,1.4238,23.997
ELAIS-N1,635255,240.40299,55.02412,1.7838,24.693
ELAIS-N1,887658,240.56974,53.60830,0.4814,24.923
ELAIS-N1,1123608,242.26108,54.66470,1.8613,26.466
ELAIS-N1,391871,239.41733,55.06005,1.0186,24.833
ELAIS-N1,1212366,239.31347,54.76058,1.1767,25.472
ELAIS-N1,3217174,241.46739,54.77256,0.8299,24.396
ELAIS-N1,770399,240.55359,53.81263,1.9822,24.886
ELAIS-N1,2564393,242.85270,54.54481,1.5726,26.521
ELAIS-N1,1270125,241.44146,54.61675,0.9781,25.519
ELAIS-N1,1478256,239.39477,54.02884,1.0418,24.443
ELAIS-N1,263045,239.72835,54.76058,1.8142,25.593
ELAIS-N1,548785,243.22747,55.11991,0.6895,23.810
ELAIS-N1,2603202,243.90541,53.27151,1.4649,25.150
ELAIS-N1,2615693,239.61906,54.82049,1.5157,25.037
ELAIS-N1,8144,243.48988,55.04807,0.9373,22.841
ELAIS-N1,1984020,241.42930,56.06446,1.4849,24.368
ELAIS-N1,892232,241.64940,55.29944,2.2364,23.826
ELAIS-N1,2276803,244.10511,53.18726,1.4627,25.796
ELAIS-N1,303380,241.63328,54.06486,0.9190,25.987
ELAIS-N1,1650610,241.18060,54.46087,1.2051,23.347
ELAIS-N1,1411966,241.50146,54.16090,2.5202,25.640
ELAIS-N1,304135,242.42717,53.30761,0.7192,24.447
ELAIS-N1,1549723,240.17304,54.79653,1.4094,25.372
ELAIS-N1,868502,239.52721,55.03610,0.6314,24.019
ELAIS-N1,3259495,241.93628,54.85644,2.3793,26.237
ELAIS-N1,1501738,242.06650,53.48806,0.7277,23.183
ELAIS-N1,1846684,245.72718,54.65271,0.6356,22.858
ELAIS-N1,1786892,241.27891,56.43445,0.3866,23.399
ELAIS-N1,3173443,242.82602,54.58078,1.8747,26.335
ELAIS-N1,1901101,242.10338,56.02863,0.8791,25.620
ELAIS-N1,1376002,242.99127,54.07687,2.3667,26.276
ELAIS-N1,1867904,240.36982,54.70066,0.8547,23.679
ELAIS-N1,39389,244.23630,55.29944,0.8745,24.834
ELAIS-N1,2260100,241.65246,56.01669,0.7901,24.011
ELAIS-N1,923358,244.73447,55.27551,0.8897,24.783
ELAIS-N1,782524,244.77030,54.11289,1.6505,25.467
ELAIS-N1,12370,242.16480,54.86842,1.0677,22.150
ELAIS-N1,2264309,245.34149,53.42792,1.3852,25.334
ELAIS-N1,1118727,242.03125,53.18726,0.9194,24.471
ELAIS-N1,2068850,240.37703,53.48806,1.3499,25.311
ELAIS-N1,2742734,243.43320,54.55680,0.5649,24.781
ELAIS-N1,213768,243.67116,54.67669,1.9342,25.440
ELAIS-N1,3196118,240.46593,55.27551,1.5826,25.529
ELAIS-N1,3315824,242.35736,55.23961,1.2617,24.371
ELAIS-N1,1637965,242.24313,55.81361,1.3074,24.683
ELAIS-N1,1970123,243.64891,54.25692,0.8332,24.608
ELAIS-N1,2084461,243.12721,53.84867,0.2018,21.739
ELAIS-N1,3318626,245.40179,54.91633,2.4904,25.847
ELAIS-N1,1185083,240.49899,55.49084,1.5413,25.172
ELAIS-N1,1301228,242.51541,54.20891,1.5059,25.403
ELAIS-N1,3047580,239.98515,54.84446,1.0501,25.634
ELAIS-N1,3261255,240.47919,54.01683,0.7313,22.756
ELAIS-N1,40063,241.53233,52.78980,1.2985,24.018
ELAIS-N1,3247709,244.11097,53.68043,1.0044,25.602
ELAIS-N1,1027885,245.38270,54.98820,0.7080,24.660
ELAIS-N1,2861471,245.53605,53.25947,0.8039,-9.000
ELAIS-N1,1495776,243.71745,53.87270,0.8772,26.428
ELAIS-N1,2707775,242.68063,53.66841,0.7261,25.256
ELAIS-N1,861173,242.59886,55.39515,0.5736,25.240
ELAIS-N1,330258,240.87739,52.83800,0.4277,24.116
ELAIS-N1,2401207,241.90560,53.70447,0.3046,23.348
ELAIS-N1,25329,243.62119,54.17291,0.8634,25.542
ELAIS-N1,222545,243.79618,54.17291,1.0369,26.167
ELAIS-N1,3029224,243.16380,54.28092,1.1297,26.676
ELAIS-N1,504971,242.66287,54.36491,1.0596,26.281
ELAIS-N1,1256669,240.01512,55.49084,0.3894,23.997
ELAIS-N1,2286738,242.93738,54.98820,0.9834,26.944
ELAIS-N1,1218640,244.59925,56.01669,1.1905,24.932
ELAIS-N1,966172,241.12292,54.49685,0.6085,24.309
ELAIS-N1,2956837,242.24007,54.96424,0.8885,26.371
