field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,70329,241.63239,55.81389,0.5244,22.970
ELAIS-N1,2498075,242.90651,54.62789,0.6029,21.543
ELAIS-N1,1803266,244.62332,53.86113,0.3646,21.765
ELAIS-N1,109513,245.72302,55.15645,0.5088,23.519
ELAIS-N1,1154138,244.32053,52.77707,0.2142,23.008
ELAIS-N1,2990002,243.43892,55.31881,0.5996,23.214
ELAIS-N1,2303839,242.33512,53.19939,1.0126,22.592
ELAIS-N1,805281,242.39892,53.89833,1.3258,22.623
ELAIS-N1,1598238,240.95496,54.34120,0.3538,19.142
ELAIS-N1,2004110,243.32134,54.62847,1.6778,23.351
ELAIS-N1,938292,241.39208,54.86824,0.8371,20.660
ELAIS-N1,3013249,241.98540,52.75226,0.8037,23.022
ELAIS-N1,2206599,244.58752,55.69457,0.3812,21.084
ELAIS-N1,1194728,242.05041,56.01679,0.6420,22.325
ELAIS-N1,2529141,242.14698,54.23271,0.6619,24.229
ELAIS-N1,1524318,242.22483,55.25167,0.4403,20.324
ELAIS-N1,1006891,241.37408,53.60828,0.7170,20.984
ELAIS-N1,2251269,241.86011,53.57145,0.6036,24.131
ELAIS-N1,2207812,240.06294,54.85904,0.5639,23.831
ELAIS-N1,2923999,243.01153,54.68854,0.7603,24.156
ELAIS-N1,314945,242.15881,55.02413,1.7741,23.866
ELAIS-N1,761693,242.93885,54.74822,0.7857,23.716
ELAIS-N1,1368199,239.72775,53.44210,0.6754,23.195
ELAIS-N1,2640077,243.52430,54.76235,0.6825,21.631
ELAIS-N1,2054800,242.07168,53.40397,0.8595,22.855
ELAIS-N1,2713737,245.55047,55.25026,0.3061,19.844
ELAIS-N1,2762404,242.07938,54.94019,0.8606,23.749
ELAIS-N1,2291457,243.70115,53.98304,0.6606,23.707
ELAIS-N1,658816,244.42774,55.53966,0.8979,22.156
ELAIS-N1,2232691,243.40939,55.03639,0.7459,22.041
ELAIS-N1,240651,244.23902,53.28365,0.8914,23.237
ELAIS-N1,1678308,242.41192,54.58060,1.4361,24.338
ELAIS-N1,1055738,242.51511,53.18639,0.5861,19.989
ELAIS-N1,353252,243.60030,54.68960,1.0244,24.391
ELAIS-N1,2901013,240.92390,56.23106,0.8852,23.119
ELAIS-N1,769813,242.07349,53.63209,1.2612,23.764
ELAIS-N1,1630309,242.04711,55.47880,0.9583,24.137
ELAIS-N1,1515666,244.93447,54.63787,0.5680,20.946
ELAIS-N1,972454,242.52622,53.71234,0.9043,21.680
ELAIS-N1,1916265,241.26784,52.57407,0.5256,22.555
ELAIS-N1,719104,244.73335,53.85219,0.7155,21.484
ELAIS-N1,3286767,240.91820,54.53295,0.4900,21.416
ELAIS-N1,3306879,243.75247,54.63948,0.6549,23.133
ELAIS-N1,2072550,242.52842,55.20404,0.7015,21.775
ELAIS-N1,2912417,243.28809,52.68918,1.0878,22.620
ELAIS-N1,822953,243.31000,53.27146,0.4151,22.937
ELAIS-N1,163188,241.10418,56.19381,0.5278,23.846
ELAIS-N1,2090510,242.60281,54.64062,0.7315,21.416
ELAIS-N1,2489316,241.49565,54.73757,1.1941,23.497
ELAIS-N1,2578709,242.53327,53.82766,0.6526,23.460
ELAIS-N1,1674634,243.88790,54.12423,0.6132,22.624
ELAIS-N1,2513875,243.30566,54.53426,0.9274,24.344
ELAIS-N1,1424597,241.49731,55.49105,0.6624,24.497
ELAIS-N1,2298470,242.22390,55.37168,1.1500,23.932
ELAIS-N1,1537591,244.33788,53.43542,0.3163,22.654
ELAIS-N1,933907,239.66394,53.27137,0.5660,23.751
ELAIS-N1,1552064,244.07529,54.52033,1.2246,22.987
ELAIS-N1,1213173,240.01516,55.34537,1.0733,23.655
ELAIS-N1,1491576,244.18049,53.87272,0.4628,20.740
ELAIS-N1,191509,242.00268,54.07688,2.5794,24.486
ELAIS-N1,1867968,240.40695,53.26746,0.3269,20.127
ELAIS-N1,3166016,241.35847,54.87408,0.7148,19.847
ELAIS-N1,2974222,244.73119,55.60993,0.3391,19.910
ELAIS-N1,331344,241.61799,54.52663,1.6997,23.046
ELAIS-N1,2762064,241.40945,55.22661,0.5123,20.556
ELAIS-N1,3314611,243.79252,53.76304,0.6545,21.989
ELAIS-N1,2060809,242.68209,55.31278,1.6183,23.562
ELAIS-N1,2604104,241.51754,55.73042,1.3609,23.790
ELAIS-N1,1171600,242.99925,56.11068,1.8596,22.338
ELAIS-N1,654904,244.80918,54.78407,0.7862,20.619
ELAIS-N1,2608713,243.41727,55.55321,0.7293,21.096
ELAIS-N1,2880002,241.34061,53.07843,1.1463,24.273
ELAIS-N1,3004540,244.66604,55.75267,0.9879,23.236
ELAIS-N1,117589,240.46934,54.02867,2.1371,24.143
ELAIS-N1,1377498,241.24993,54.67740,1.3553,23.250
ELAIS-N1,2001086,241.83133,54.77261,1.0479,23.207
ELAIS-N1,1901780,243.71301,56.13751,1.0230,23.845
ELAIS-N1,1962332,239.82184,53.53665,1.1833,23.172
ELAIS-N1,775974,241.32701,56.11128,1.2634,23.272
ELAIS-N1,2707240,240.53341,53.21114,1.3686,24.145
ELAIS-N1,666924,241.42362,52.98440,0.2881,20.275
ELAIS-N1,202567,244.57030,54.06505,0.8199,22.210
ELAIS-N1,1439286,242.27090,53.40443,0.7264,23.783
ELAIS-N1,2815019,244.69999,55.32343,0.6837,22.546
ELAIS-N1,664951,240.68966,55.44197,1.3298,23.803
ELAIS-N1,1099539,242.89187,53.53675,0.6516,22.195
ELAIS-N1,2756699,242.46280,53.20657,0.3614,19.964
ELAIS-N1,2232732,240.67823,53.72841,1.6482,23.676
ELAIS-N1,1030049,242.33832,53.89578,1.1590,22.997
ELAIS-N1,536933,245.96103,54.07634,1.2639,23.183
ELAIS-N1,1050301,239.30680,53.57326,0.6418,24.030
ELAIS-N1,2007240,240.40741,54.50859,0.7625,22.999
ELAIS-N1,2202578,239.17881,54.56572,1.2914,24.444
ELAIS-N1,1000681,243.26312,54.86812,2.0523,24.327
ELAIS-N1,2000838,243.66969,54.26913,1.8331,24.246
ELAIS-N1,2712482,240.21223,53.15170,1.0195,22.352
ELAIS-N1,2831842,244.69208,55.63420,2.2737,24.333
ELAIS-N1,258369,244.67168,55.23914,0.9457,22.577
ELAIS-N1,527977,244.82022,53.22909,0.8524,22.356
ELAIS-N1,3001761,243.38346,55.99168,0.5494,23.099
ELAIS-N1,3213402,243.62208,53.73768,1.0868,21.056
ELAIS-N1,219950,244.94483,55.27725,1.2657,24.234
ELAIS-N1,2265391,242.56756,54.96457,0.9974,23.047
ELAIS-N1,3253095,242.62959,54.48253,0.7414,22.380
ELAIS-N1,330649,243.39461,53.18715,0.9906,22.970
ELAIS-N1,211793,245.73236,54.24503,1.0070,22.977
ELAIS-N1,2149463,241.56388,53.96804,1.5009,24.125
ELAIS-N1,2536864,245.61061,54.07606,0.5832,21.899
ELAIS-N1,301559,242.45278,53.77161,0.6207,20.313
ELAIS-N1,2943176,242.64442,53.83664,1.0478,23.862
ELAIS-N1,152025,243.37574,54.72047,0.5038,21.561
ELAIS-N1,1518295,244.25946,55.68279,0.7923,22.137
ELAIS-N1,155600,240.52306,53.63135,1.2887,23.587
ELAIS-N1,903575,241.98489,55.90881,0.7475,23.744
ELAIS-N1,155721,243.49822,53.20121,0.8034,20.936
ELAIS-N1,2907535,242.66445,55.62233,0.6715,22.099
ELAIS-N1,2672112,242.14460,52.68129,1.0305,24.490
ELAIS-N1,1019999,239.53198,54.71264,1.1730,24.290
ELAIS-N1,458084,240.74980,54.96551,1.4036,24.311
ELAIS-N1,2743636,239.41248,53.51200,0.6261,21.523
ELAIS-N1,1401963,244.95966,55.58606,0.5805,21.419
ELAIS-N1,717891,242.59918,56.57484,0.9805,20.881
ELAIS-N1,249737,241.94964,54.38754,2.1601,21.701
ELAIS-N1,239940,240.51514,53.82424,0.8489,23.060
ELAIS-N1,2223373,242.01541,55.09279,1.0981,22.630
ELAIS-N1,300769,244.74563,53.99546,0.8566,22.062
ELAIS-N1,317633,239.35991,55.44294,0.6394,22.712
ELAIS-N1,3063278,244.79772,52.90338,0.8583,22.469
ELAIS-N1,2975700,241.43905,53.29549,1.2857,23.468
ELAIS-N1,2039098,243.13784,53.15156,0.8088,21.938
ELAIS-N1,780384,242.15464,54.87838,1.8723,24.017
ELAIS-N1,2666863,242.91425,54.78353,1.1032,23.728
ELAIS-N1,312767,244.71564,53.02898,0.9297,23.276
ELAIS-N1,1380509,243.83250,55.32188,0.9292,22.547
ELAIS-N1,2674893,244.34072,54.72429,0.7481,22.397
ELAIS-N1,2588209,242.30022,55.38547,0.6524,22.571
ELAIS-N1,2722162,243.42087,54.73595,0.6048,22.144
ELAIS-N1,1721086,243.79013,53.15159,1.2603,23.647
ELAIS-N1,202241,243.58153,53.94414,1.2492,22.483
ELAIS-N1,589139,242.62842,54.91588,0.8085,24.334
ELAIS-N1,224760,242.80158,53.30833,1.1545,22.709
ELAIS-N1,859799,242.42694,54.87975,0.9646,21.667
ELAIS-N1,234904,242.42070,56.44747,0.4860,22.990
ELAIS-N1,446946,241.57328,54.91538,1.7566,23.600
ELAIS-N1,2635706,244.74204,53.28403,1.0825,23.364
ELAIS-N1,2977740,242.79778,53.05388,0.5148,21.401
ELAIS-N1,2569241,243.42814,55.85747,0.6409,24.055
ELAIS-N1,473817,241.48599,54.29253,0.6024,21.209
ELAIS-N1,1313107,242.09913,55.14275,1.0075,22.161
ELAIS-N1,2232981,245.54116,55.32246,0.3960,19.992
ELAIS-N1,2025750,242.32084,54.19798,0.6105,22.968
ELAIS-N1,1787856,242.23643,54.89064,0.5446,21.645
ELAIS-N1,2572917,241.39497,54.41312,0.8944,23.649
ELAIS-N1,856201,241.34088,53.87290,1.1953,23.692
ELAIS-N1,2663059,240.69783,53.15612,1.0883,22.137
ELAIS-N1,1317828,239.76614,54.27499,0.3545,21.097
ELAIS-N1,314321,240.96023,55.07231,0.4004,24.115
ELAIS-N1,1991971,244.33046,55.04574,1.3002,23.301
ELAIS-N1,2942690,243.70606,55.52680,0.5478,22.576
ELAIS-N1,555531,243.79922,54.42636,1.3539,22.174
ELAIS-N1,1730499,239.31978,54.83117,1.0639,24.195
ELAIS-N1,1861003,242.77421,53.62109,0.6418,22.115
ELAIS-N1,1538925,245.72377,53.81271,0.6439,23.566
ELAIS-N1,811686,243.36397,55.70373,0.2657,21.903
ELAIS-N1,2656538,244.59434,54.88003,1.0025,24.401
ELAIS-N1,104850,243.15558,52.92219,1.2115,23.595
ELAIS-N1,274369,244.99737,54.82581,1.1518,24.213
ELAIS-N1,1524867,241.70122,54.66636,1.7961,23.095
ELAIS-N1,2590642,243.71736,53.42934,0.6583,21.024
ELAIS-N1,2305940,243.72903,53.60859,1.1998,23.638
ELAIS-N1,2563434,241.26012,55.23150,1.1116,23.606
ELAIS-N1,3055075,241.67762,56.32712,0.7766,24.016
ELAIS-N1,452724,242.60774,54.71300,0.8856,24.127
ELAIS-N1,935808,241.35177,53.78958,0.6635,21.153
ELAIS-N1,1923697,245.61507,53.53479,1.0306,22.667
ELAIS-N1,1468853,243.18886,54.20875,1.3911,24.449
ELAIS-N1,749447,244.61745,53.74084,1.2133,22.827
ELAIS-N1,160609,244.77676,53.41507,1.1572,23.000
ELAIS-N1,303926,242.23665,54.14775,0.7015,22.237
ELAIS-N1,644317,244.68654,53.08032,0.7052,22.305
ELAIS-N1,871435,242.58943,54.37663,0.7576,24.268
ELAIS-N1,1050418,242.32957,55.27543,0.7978,22.489
ELAIS-N1,3138076,245.74235,54.62632,0.6424,22.721
ELAIS-N1,1923836,243.24349,55.09468,0.6012,21.341
ELAIS-N1,1801138,245.66276,54.12470,1.7602,24.169
ELAIS-N1,2452488,245.01653,54.23174,0.3962,22.116
ELAIS-N1,1052511,243.27513,52.98369,0.9417,23.924
ELAIS-N1,900735,240.02263,55.22762,1.2569,24.008
ELAIS-N1,1698316,241.78618,54.82074,0.6826,22.052
ELAIS-N1,2383922,241.67980,54.00064,1.0790,24.002
ELAIS-N1,2859384,243.81869,54.10129,0.6296,22.380
ELAIS-N1,1748274,244.54290,55.54930,0.8860,23.042
ELAIS-N1,2846134,245.92332,54.53350,0.8448,21.899
ELAIS-N1,1478339,243.86924,55.35193,1.0009,23.091
ELAIS-N1,1352254,243.44320,52.99452,0.8212,22.196
ELAIS-N1,3097502,245.42745,54.48646,1.2968,24.426
ELAIS-N1,1983260,240.17936,54.56909,0.8163,21.736
ELAIS-N1,2231279,242.45802,52.63669,1.2486,23.760
ELAIS-N1,2504764,243.14888,54.66433,1.3176,22.826
ELAIS-N1,664239,242.93516,54.07620,1.2038,23.859
ELAIS-N1,1395191,242.96613,54.45828,0.7764,21.088
ELAIS-N1,372297,241.30373,54.33836,1.0122,23.785
ELAIS-N1,95346,241.98631,53.20947,0.8345,22.733
ELAIS-N1,1557174,241.19781,54.20037,1.0219,22.695
ELAIS-N1,1637157,239.25059,54.30619,0.8130,22.775
ELAIS-N1,1708998,240.14805,53.48794,1.1703,23.895
ELAIS-N1,2410688,243.04883,54.88095,0.8243,23.080
ELAIS-N1,269635,241.77854,54.79856,0.6162,21.723
ELAIS-N1,222444,241.35257,54.94904,1.2704,23.758
ELAIS-N1,1917422,242.86911,55.47957,1.4991,24.132
ELAIS-N1,2647400,245.18444,53.27067,0.2271,19.597
ELAIS-N1,650797,243.05649,54.26815,0.4238,23.586
ELAIS-N1,1473342,245.23210,54.16098,1.0879,21.721
ELAIS-N1,750736,243.15703,54.08740,0.5262,23.128
ELAIS-N1,758126,245.29526,55.56579,0.8144,22.889
ELAIS-N1,1301382,243.74830,55.43333,0.4356,22.847
ELAIS-N1,317165,244.65186,54.91626,1.5865,24.083
ELAIS-N1,970593,241.52921,53.89607,0.7570,22.028
ELAIS-N1,665342,241.33491,56.06421,0.7182,24.126
ELAIS-N1,1759933,243.21614,56.10221,0.6988,24.345
ELAIS-N1,2145338,240.60016,53.57242,0.5654,24.410
ELAIS-N1,1404141,245.07164,53.78983,0.6557,22.287
ELAIS-N1,1447472,240.81586,53.47577,0.7362,23.928
ELAIS-N1,1743254,243.25671,53.15349,0.8793,23.187
ELAIS-N1,2213254,241.33445,55.96661,0.8081,20.947
ELAIS-N1,2342771,245.12578,54.19908,1.3284,23.698
ELAIS-N1,1503194,242.62806,54.49606,0.7148,22.955
ELAIS-N1,1782630,245.24171,53.57164,1.0542,23.318
ELAIS-N1,2958050,242.08285,54.97594,0.7880,20.680
ELAIS-N1,579804,241.93440,55.28803,1.2701,24.243
ELAIS-N1,3230232,242.15391,56.35069,0.5915,23.744
ELAIS-N1,3254772,243.96184,54.82186,0.4184,21.365
ELAIS-N1,1276384,240.83981,54.69372,0.5603,22.193
ELAIS-N1,1111250,243.50329,54.05204,0.3051,24.204
ELAIS-N1,1452690,243.72202,54.48404,0.8482,23.363
ELAIS-N1,2144531,241.63320,56.11258,0.7561,22.185
ELAIS-N1,2926964,243.38643,53.82429,0.9876,22.648
ELAIS-N1,2151500,241.99897,54.19637,0.5994,23.800
ELAIS-N1,3212096,239.63507,55.64480,0.8678,23.883
ELAIS-N1,470631,240.36861,53.55442,0.9290,23.747
ELAIS-N1,3233630,244.23681,53.35096,1.0104,21.787
ELAIS-N1,1165714,242.36459,55.03559,1.9376,24.210
ELAIS-N1,2505671,242.54778,55.11068,1.1979,22.745
ELAIS-N1,82349,244.39684,55.95438,0.8504,23.367
ELAIS-N1,992700,242.29509,52.81043,0.2258,19.578
ELAIS-N1,1272518,241.21283,53.75428,1.1332,22.919
ELAIS-N1,445826,244.33627,53.39202,0.6027,24.023
ELAIS-N1,2984204,241.52995,55.87403,0.8468,21.942
ELAIS-N1,2163090,244.16094,54.65362,0.3471,22.481
ELAIS-N1,3097328,240.33299,54.74555,0.9160,22.813
ELAIS-N1,3015843,245.03262,54.08526,0.6296,20.662
ELAIS-N1,136258,242.81840,54.86572,0.6254,22.230
ELAIS-N1,1747636,241.97225,55.53972,0.8114,21.655
ELAIS-N1,2081173,239.92601,54.16019,0.2823,21.900
ELAIS-N1,1421710,240.59818,54.53076,0.7475,20.665
ELAIS-N1,462187,242.69096,53.69357,0.5049,21.941
ELAIS-N1,236915,244.25138,54.65374,0.3356,20.327
ELAIS-N1,2423579,244.92152,55.39664,1.0743,23.363
ELAIS-N1,392459,242.08169,55.86190,0.7221,21.615
ELAIS-N1,1455321,238.97357,54.49710,2.1146,24.295
ELAIS-N1,1126024,241.72853,54.12616,1.3022,23.708
ELAIS-N1,2856461,243.67332,53.11209,0.4820,23.263
ELAIS-N1,3128241,241.64479,53.89786,1.0998,23.598
ELAIS-N1,3268097,245.53468,54.01494,1.0227,22.757
ELAIS-N1,617757,242.67535,54.66454,0.6484,21.888
ELAIS-N1,3309651,244.24461,52.89603,0.6879,21.506
ELAIS-N1,3063052,243.83366,53.41632,0.6832,22.725
ELAIS-N1,1378781,241.30975,54.37596,1.1904,20.915
ELAIS-N1,2122667,243.09147,53.53618,0.5937,24.345
ELAIS-N1,1771217,240.60908,53.95777,0.5631,23.593
ELAIS-N1,1254805,244.54753,54.22109,1.2385,24.147
ELAIS-N1,1183499,245.81305,53.93823,0.7744,22.959
ELAIS-N1,2673547,244.45775,54.23538,1.4337,23.875
ELAIS-N1,665622,241.52749,53.93396,1.3654,23.481
ELAIS-N1,588495,245.03310,55.40585,0.9883,23.621
ELAIS-N1,2375527,243.07490,53.91865,0.9302,23.688
ELAIS-N1,831134,243.46620,55.76935,1.3620,23.315
ELAIS-N1,1824675,241.42490,54.44912,0.6480,23.779
ELAIS-N1,1665525,245.41634,55.20511,1.1362,23.354
ELAIS-N1,381532,242.42971,54.32885,0.6525,22.744
ELAIS-N1,2710697,239.36131,55.23365,0.9104,22.229
ELAIS-N1,996754,243.81604,52.99849,0.7287,22.123
ELAIS-N1,1905387,242.34485,53.96905,1.5566,23.600
ELAIS-N1,2994957,243.79320,54.05282,1.0699,23.728
ELAIS-N1,2775649,244.45495,55.45508,0.8908,23.864
ELAIS-N1,2130484,242.15071,56.46864,0.5821,22.158
ELAIS-N1,404781,243.61399,55.20345,1.0817,22.796
ELAIS-N1,1662939,240.12624,55.03744,0.6339,21.972
ELAIS-N1,798199,239.86057,53.81286,0.4544,20.593
ELAIS-N1,2699000,242.43402,53.95629,0.4155,19.835
ELAIS-N1,2543574,241.97132,54.31711,0.8710,22.610
ELAIS-N1,3137098,244.10313,53.22402,0.1741,20.391
ELAIS-N1,1759976,243.54596,55.66644,0.3328,21.339
ELAIS-N1,657479,242.35423,54.26895,0.4180,23.140
ELAIS-N1,3303394,242.38682,54.66344,1.3903,24.493
ELAIS-N1,431113,239.50969,54.21457,0.4666,21.931
ELAIS-N1,743995,243.01952,55.11966,1.0941,23.729
ELAIS-N1,1218413,243.25427,54.88237,0.7237,22.506
ELAIS-N1,3014914,239.72515,55.15616,0.5876,22.245
ELAIS-N1,2350453,241.45951,53.90694,1.3923,23.260
ELAIS-N1,2282777,240.98781,54.33535,0.5972,21.876
ELAIS-N1,1518029,242.31030,56.35301,0.9541,22.982
ELAIS-N1,2318890,244.37754,53.33199,0.8330,22.608
ELAIS-N1,440773,242.82818,54.10243,1.2690,22.701
ELAIS-N1,2960001,239.71274,55.45488,0.5862,20.085
ELAIS-N1,399346,243.23259,53.82207,1.6434,23.659
ELAIS-N1,1003659,241.50160,53.21157,0.5873,21.153
ELAIS-N1,1274121,240.33578,54.80497,1.3274,24.300
ELAIS-N1,1016691,241.97036,53.61894,0.4825,23.160
ELAIS-N1,293300,241.16474,55.70521,0.5695,22.102
ELAIS-N1,230761,243.41516,54.82982,0.4224,22.623
ELAIS-N1,1357155,242.58808,53.95472,1.5915,24.380
ELAIS-N1,2395264,241.25244,53.39617,0.1946,23.336
ELAIS-N1,55390,241.05995,54.01658,1.3716,23.651
ELAIS-N1,1722730,240.63972,53.67096,0.4622,21.196
ELAIS-N1,453385,239.81174,53.61934,0.4490,23.438
ELAIS-N1,1794183,245.11862,53.33177,0.6779,21.177
ELAIS-N1,918867,240.36643,55.39520,0.9253,23.939
ELAIS-N1,921754,239.48126,53.53597,0.4733,23.175
ELAIS-N1,546026,244.18570,54.78617,1.0921,22.792
ELAIS-N1,2742002,244.51417,53.84885,0.3661,20.057
ELAIS-N1,2961977,242.70627,53.62826,0.5524,20.864
ELAIS-N1,1899298,242.35829,55.70521,0.9202,23.813
ELAIS-N1,1282343,241.92770,53.17479,0.7685,22.001
ELAIS-N1,3225709,245.47804,54.36444,0.9730,24.297
ELAIS-N1,2877262,240.71011,54.35116,0.4706,24.304
ELAIS-N1,1945719,243.22497,56.24322,0.6999,21.351
ELAIS-N1,1671898,243.66766,54.77080,0.3774,23.389
ELAIS-N1,2612661,242.05768,56.35120,0.5413,21.185
ELAIS-N1,1037146,241.39949,55.11638,0.8844,23.123
ELAIS-N1,333958,242.63556,53.33248,0.4292,24.096
ELAIS-N1,3136890,242.65109,54.92785,0.7512,21.259
ELAIS-N1,109337,241.20772,53.22330,0.7824,23.648
ELAIS-N1,1647125,245.23632,55.55018,0.1493,21.873
ELAIS-N1,3175987,240.90582,53.51949,0.5733,22.661
ELAIS-N1,166180,239.72646,53.76465,1.2418,23.255
ELAIS-N1,14314,245.16485,53.47631,0.5260,23.342
ELAIS-N1,3234040,242.10208,52.77530,0.7024,22.246
ELAIS-N1,1538566,241.66415,54.13722,1.2102,23.270
ELAIS-N1,2825738,243.73327,55.94660,0.9400,24.304
ELAIS-N1,3041997,242.36298,55.15437,0.8468,23.583
ELAIS-N1,1058067,243.89743,55.60253,0.3763,22.791
ELAIS-N1,856684,241.36752,54.48405,0.7016,22.495
ELAIS-N1,3158350,242.42781,53.46402,0.7346,21.498
ELAIS-N1,828412,241.87319,53.98150,1.1845,22.793
ELAIS-N1,334005,243.27634,55.04649,1.1343,22.119
ELAIS-N1,3032881,242.25228,53.73965,0.6800,23.364
ELAIS-N1,2427763,242.43656,53.85962,0.6869,21.213
ELAIS-N1,579146,242.30716,56.00600,0.6001,22.278
ELAIS-N1,1526581,240.53953,53.57062,0.5113,22.438
ELAIS-N1,1631309,244.85567,53.99521,0.5937,21.851
ELAIS-N1,1513025,241.94703,55.61064,0.4319,22.677
ELAIS-N1,1530004,241.57292,56.03984,0.9027,22.106
ELAIS-N1,1369989,239.81159,55.23901,0.2705,19.189
ELAIS-N1,1358088,242.35198,53.01945,0.4891,23.447
ELAIS-N1,3317812,243.80895,54.77827,0.6848,22.536
ELAIS-N1,2041135,245.65676,54.97671,0.5096,22.735
ELAIS-N1,1172383,242.59037,54.54438,1.0304,23.711
ELAIS-N1,2644221,240.06236,53.81186,1.0093,23.810
ELAIS-N1,1432611,244.17243,53.63250,0.8580,22.800
ELAIS-N1,1357552,239.23006,54.50653,0.9231,23.250
ELAIS-N1,2570046,240.77634,55.18333,1.1923,23.079
ELAIS-N1,2795119,241.03073,54.98939,0.6878,20.716
ELAIS-N1,2759429,244.28381,55.52825,0.7834,22.710
ELAIS-N1,2872948,239.27423,55.00951,0.7832,21.541
ELAIS-N1,2767413,244.24933,55.53955,0.4609,24.014
ELAIS-N1,195752,244.01644,56.23224,0.7298,22.360
ELAIS-N1,47030,241.67509,55.15429,2.4611,24.045
ELAIS-N1,1591671,242.24787,53.82485,0.9532,23.641
ELAIS-N1,1075531,244.92455,54.61618,0.6654,22.720
ELAIS-N1,1797830,243.14876,55.02391,0.7473,23.673
ELAIS-N1,2641567,241.01676,54.47178,0.2225,23.560
ELAIS-N1,437406,243.88730,55.77778,0.9591,22.920
ELAIS-N1,1088171,241.43544,53.22251,0.6349,23.520
ELAIS-N1,2876411,242.20637,52.65367,1.1515,21.476
ELAIS-N1,1264109,242.67683,55.06617,0.5873,22.177
ELAIS-N1,1797054,241.65482,54.87647,0.8934,21.113
ELAIS-N1,2078104,241.82249,54.19566,1.1947,24.024
ELAIS-N1,1465913,244.39427,53.62471,0.7588,22.038
ELAIS-N1,104898,245.63517,54.02858,0.4048,22.302
ELAIS-N1,223852,243.88028,53.01879,0.6867,21.166
ELAIS-N1,2495645,242.69466,52.65713,0.9932,24.084
ELAIS-N1,489874,241.95269,54.32961,0.6800,22.501
ELAIS-N1,997374,244.15219,55.08455,0.7508,23.414
ELAIS-N1,2628527,240.16178,53.90569,0.4908,21.732
ELAIS-N1,1657000,243.05506,55.07020,1.1828,23.314
ELAIS-N1,1456362,240.95662,55.26364,0.9392,22.710
ELAIS-N1,3184688,245.52902,54.95206,0.8831,23.056
ELAIS-N1,1265351,240.22724,55.92000,0.2019,20.460
ELAIS-N1,820693,242.54914,54.74691,0.7778,20.759
ELAIS-N1,387924,242.39165,53.30578,0.2147,23.543
ELAIS-N1,53317,245.03278,55.02171,0.6367,22.572
ELAIS-N1,1843565,242.20407,53.06644,0.7949,22.814
ELAIS-N1,1948847,242.26266,54.35227,0.7739,23.325
ELAIS-N1,2963855,240.79673,55.75403,0.7106,21.579
ELAIS-N1,849563,243.29301,56.40135,0.9780,22.826
ELAIS-N1,1200902,243.00311,54.94105,1.1640,24.370
ELAIS-N1,2735267,242.83974,54.72602,1.2212,22.212
ELAIS-N1,2503137,241.35468,56.26825,0.6226,21.902
ELAIS-N1,213986,241.99930,54.38799,0.6749,23.879
ELAIS-N1,1500659,245.43436,54.73661,0.6619,21.009
ELAIS-N1,285069,244.27431,54.19159,0.7535,21.110
ELAIS-N1,2588410,242.35292,53.92135,0.5555,23.338
ELAIS-N1,3289329,243.00644,54.73853,0.3019,23.233
ELAIS-N1,732274,242.50439,54.30799,0.4300,23.114
ELAIS-N1,3026936,240.85859,53.22357,0.5297,21.776
ELAIS-N1,2378716,242.34002,55.29853,1.2959,23.632
ELAIS-N1,2940476,245.22851,55.51473,1.0217,21.343
ELAIS-N1,297945,238.88234,54.29281,0.5804,22.692
ELAIS-N1,2088918,242.47372,55.90913,0.9709,23.042
ELAIS-N1,2044784,242.88285,55.26235,0.9307,22.798
ELAIS-N1,2656706,239.93662,53.42750,1.1234,24.299
ELAIS-N1,1027658,242.21516,53.75158,1.2174,23.162
ELAIS-N1,3303457,241.40715,54.84305,1.0814,23.044
ELAIS-N1,1972199,243.41897,54.12415,1.0011,23.349
ELAIS-N1,228060,242.50769,53.00730,0.5515,22.129
ELAIS-N1,3083734,245.01302,53.96897,0.5727,22.227
ELAIS-N1,1696824,242.69797,54.63136,1.1948,23.423
ELAIS-N1,777919,242.72586,52.48826,1.0906,22.854
ELAIS-N1,2672403,240.44127,53.44024,0.7882,23.962
ELAIS-N1,1057595,242.81049,53.65488,0.4284,21.826
ELAIS-N1,1124852,243.39720,55.72630,0.5886,21.152
ELAIS-N1,1107408,245.30758,55.27264,0.4641,20.253
ELAIS-N1,2610400,245.18272,54.32891,0.4120,21.260
ELAIS-N1,2883090,243.37158,56.18462,0.9951,22.944
ELAIS-N1,1201551,240.28275,53.26591,1.0330,19.915
ELAIS-N1,1664309,242.88974,55.01222,1.3917,23.899
ELAIS-N1,71804,244.23235,54.84551,1.0514,23.867
ELAIS-N1,625873,243.36721,54.60462,0.8649,21.876
ELAIS-N1,2138891,240.62448,55.74213,0.8804,23.466
ELAIS-N1,1577791,243.36307,54.41301,2.3018,24.480
ELAIS-N1,2844491,242.21289,53.87070,1.1360,24.484
ELAIS-N1,1764426,240.77589,54.74795,0.9562,21.975
ELAIS-N1,295657,243.18786,54.96469,0.7038,21.828
ELAIS-N1,2380638,242.79784,53.58497,0.9304,22.034
ELAIS-N1,2318347,241.41723,54.30444,1.3089,24.453
ELAIS-N1,3172235,245.19773,53.55843,1.2130,23.812
ELAIS-N1,1417260,243.30017,55.90935,1.3543,22.808
ELAIS-N1,2620349,239.12566,54.47543,0.3395,21.242
ELAIS-N1,2903592,240.12987,55.32640,0.5098,21.547
