field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1326716,245.13579,54.08887,0.4093,23.975
ELAIS-N1,32373,246.07763,54.56879,0.6151,23.854
ELAIS-N1,2031418,244.46777,54.34091,0.5545,23.962
ELAIS-N1,2901442,239.69632,55.04807,0.3295,23.682
ELAIS-N1,1910625,243.26479,55.31140,0.4907,23.990
ELAIS-N1,75918,245.82799,53.74053,0.3869,23.753
ELAIS-N1,2658188,244.76401,54.59277,0.4651,23.910
ELAIS-N1,2306410,241.59679,54.56879,0.5759,23.652
ELAIS-N1,2787754,238.90882,54.74860,0.3410,23.643
ELAIS-N1,514814,241.10302,55.78971,0.3345,22.983
ELAIS-N1,43854,240.82728,54.86842,0.2519,23.200
ELAIS-N1,1623153,243.18875,53.43995,0.5227,23.781
ELAIS-N1,627174,243.55775,54.22092,0.2592,23.124
ELAIS-N1,1330639,243.00286,53.37980,0.5127,23.713
ELAIS-N1,575704,243.92379,52.62105,0.4033,23.998
ELAIS-N1,261576,243.29466,53.45197,0.2997,23.820
ELAIS-N1,3063207,243.64242,56.06446,0.3564,23.407
ELAIS-N1,2877088,239.64909,54.78455,0.1515,21.977
ELAIS-N1,570930,241.93532,55.39515,0.3319,23.909
ELAIS-N1,2926125,241.95498,55.75386,0.2976,23.855
ELAIS-N1,651778,241.27150,52.83800,0.2922,23.248
ELAIS-N1,2039123,242.27977,54.01683,0.3466,23.556
ELAIS-N1,976561,243.57955,56.35094,0.4524,23.905
ELAIS-N1,466076,241.80999,55.89724,0.4055,23.606
ELAIS-N1,1006817,244.99662,55.71800,0.1634,22.360
ELAIS-N1,648225,243.33929,54.28092,0.2118,22.581
ELAIS-N1,440084,243.02729,55.58651,0.3678,23.806
ELAIS-N1,2654441,243.60778,55.13188,0.2032,22.375
ELAIS-N1,3323681,240.20052,54.40090,0.4165,23.817
ELAIS-N1,1741270,241.00388,54.08887,0.9141,23.295
ELAIS-N1,3115811,244.77251,54.28092,0.4844,23.232
ELAIS-N1,537581,239.95677,53.72851,1.1547,22.920
ELAIS-N1,1562550,240.94269,54.35291,0.4220,21.642
ELAIS-N1,1479290,238.93662,54.47286,0.8532,21.961
ELAIS-N1,65441,241.23253,56.00475,0.6286,21.548
ELAIS-N1,1956351,242.79748,56.00475,0.4398,23.299
ELAIS-N1,923162,244.52582,54.25692,1.6225,23.835
ELAIS-N1,2246927,239.85481,55.25157,1.3194,23.539
ELAIS-N1,2143186,244.84044,54.35291,1.4931,22.446
ELAIS-N1,1813426,245.53972,53.74053,1.2660,23.462
ELAIS-N1,252535,242.57835,53.29558,0.8330,23.552
ELAIS-N1,442146,245.03486,55.06005,0.8071,23.962
ELAIS-N1,2552430,245.10221,55.39515,0.7242,23.482
ELAIS-N1,2112555,245.01267,53.31964,0.8985,23.790
ELAIS-N1,1049627,242.24926,54.95227,0.4073,20.866
ELAIS-N1,2231240,241.61429,53.40386,1.3313,22.867
ELAIS-N1,598194,242.97044,54.66470,0.9693,23.913
ELAIS-N1,2496094,243.05415,53.30761,0.3171,22.298
ELAIS-N1,3286722,239.83744,54.66470,0.8678,23.996
ELAIS-N1,2554391,244.13386,53.10299,0.6649,23.399
ELAIS-N1,3248783,243.22183,53.71649,0.4156,22.276
ELAIS-N1,2577891,240.10234,54.26892,0.8222,23.573
ELAIS-N1,2734273,244.34460,53.21133,1.0182,23.272
ELAIS-N1,2772194,242.30440,53.31964,0.8263,23.475
ELAIS-N1,871037,245.01106,53.23540,0.3818,22.969
ELAIS-N1,2804231,243.66185,55.46692,0.8297,23.989
ELAIS-N1,170270,245.65168,54.10088,1.2828,23.451
ELAIS-N1,749576,239.36202,54.80851,1.4310,23.821
ELAIS-N1,1359120,243.25008,54.92831,0.3313,23.216
ELAIS-N1,871514,244.18274,54.49685,1.1966,22.690
ELAIS-N1,21252,240.94476,55.57455,0.8970,23.699
ELAIS-N1,2872798,243.41753,56.27934,1.1483,23.818
ELAIS-N1,967355,243.86414,52.95848,0.8664,23.027
ELAIS-N1,2346033,243.34593,54.67669,0.9182,23.712
ELAIS-N1,1653918,240.85671,55.27551,0.9966,23.944
ELAIS-N1,1944117,243.45709,53.87270,0.9842,22.568
ELAIS-N1,1186324,243.46527,54.06486,2.1938,23.572
ELAIS-N1,3178815,245.55072,53.94477,1.0989,23.999
ELAIS-N1,1250156,241.22788,53.23540,1.1011,22.908
ELAIS-N1,1841675,240.99477,54.47286,0.9551,23.703
ELAIS-N1,935212,241.84938,54.31692,0.7739,23.973
ELAIS-N1,1639419,241.88061,55.11991,0.5162,21.376
ELAIS-N1,1011403,245.01582,53.27151,0.8974,23.262
ELAIS-N1,2734540,242.85232,53.90874,0.5402,21.547
ELAIS-N1,3136875,242.23535,56.17191,0.5563,22.657
ELAIS-N1,242223,243.97709,52.95848,0.6292,23.563
ELAIS-N1,2832737,244.45114,54.36491,0.9076,23.762
ELAIS-N1,1682943,240.32077,55.84946,0.3558,22.226
ELAIS-N1,1122641,243.59903,54.24492,0.5741,21.764
ELAIS-N1,3294586,241.62037,56.20772,0.9986,23.672
ELAIS-N1,694748,242.05793,55.77776,0.5986,23.185
ELAIS-N1,2573713,241.63628,53.03074,0.5474,22.840
ELAIS-N1,793355,243.97258,54.00482,0.8813,22.586
ELAIS-N1,2779278,245.77267,54.94029,0.6383,23.405
ELAIS-N1,3038096,243.03577,54.97622,1.9660,23.821
ELAIS-N1,2422982,241.81957,55.88530,0.5511,22.443
ELAIS-N1,1684788,241.93401,55.74191,0.4498,23.260
ELAIS-N1,2016759,240.56923,56.10028,0.3781,23.302
ELAIS-N1,3184998,240.26685,52.75365,0.5536,23.482
ELAIS-N1,1076010,239.33721,55.08399,1.2539,23.743
ELAIS-N1,903243,242.01031,52.78980,0.3526,23.006
ELAIS-N1,662338,240.10284,54.44887,0.3908,22.887
ELAIS-N1,1965345,242.84033,56.02863,0.7403,23.626
ELAIS-N1,2867166,241.93501,54.08887,0.6104,22.841
ELAIS-N1,267673,240.44889,55.51476,0.7173,23.268
ELAIS-N1,3220926,240.46102,54.11289,0.5997,23.436
ELAIS-N1,2229234,242.20588,54.07687,0.2169,22.088
ELAIS-N1,1613593,241.52621,56.17191,0.5307,23.392
ELAIS-N1,461178,241.15696,55.57455,0.5467,23.422
ELAIS-N1,1102931,244.87776,55.37123,0.4922,22.757
ELAIS-N1,3164175,242.60672,55.50280,0.5940,23.662
ELAIS-N1,141944,240.97990,55.38319,0.5331,23.617
ELAIS-N1,3251408,243.60563,54.11289,0.2979,22.895
ELAIS-N1,3197706,241.69522,54.78455,0.6881,23.824
ELAIS-N1,1327057,241.50255,55.86140,0.7227,22.492
ELAIS-N1,1808820,243.16779,53.87270,0.3504,22.941
ELAIS-N1,1805581,245.30453,53.57223,0.4938,23.614
ELAIS-N1,126887,243.94090,56.07640,0.8683,23.557
ELAIS-N1,3110983,239.95441,55.67019,0.5287,23.711
ELAIS-N1,517251,245.09807,53.88471,0.6971,23.645
ELAIS-N1,3057790,244.57652,53.80061,0.4334,23.770
ELAIS-N1,1143318,240.72564,55.72996,0.5189,22.981
ELAIS-N1,3275411,242.00964,55.10794,0.4502,23.884
ELAIS-N1,2388754,240.40839,53.74053,0.9500,23.666
ELAIS-N1,556976,244.68012,54.62874,0.5482,22.788
ELAIS-N1,1841762,242.72590,55.34730,0.6784,23.831
ELAIS-N1,2838451,242.26088,54.82049,0.4725,23.984
ELAIS-N1,1417589,245.72406,53.50008,0.4586,22.663
ELAIS-N1,214249,242.41198,55.75386,0.4506,22.832
ELAIS-N1,2513496,241.74146,54.30492,0.7498,23.706
ELAIS-N1,2052300,245.37928,54.02884,0.4430,23.166
ELAIS-N1,3156580,241.79258,54.35291,0.4359,23.287
ELAIS-N1,2319696,243.73434,53.84867,1.4289,23.711
ELAIS-N1,1918015,245.35100,55.64628,0.5023,23.562
ELAIS-N1,2173861,244.44317,54.46087,0.6371,23.605
ELAIS-N1,532412,245.01806,54.65271,0.6524,23.763
ELAIS-N1,1399571,241.02391,53.05482,0.7582,23.503
ELAIS-N1,196066,243.35866,55.67019,0.1982,22.846
ELAIS-N1,2516857,244.49387,55.99280,0.4275,23.325
ELAIS-N1,3179193,243.13587,54.64073,0.7931,23.434
ELAIS-N1,90463,241.21406,52.80185,0.5325,23.410
ELAIS-N1,323320,244.57176,55.33533,0.5250,22.855
ELAIS-N1,274509,242.68975,53.25947,0.2195,21.480
ELAIS-N1,1008850,245.07318,53.48806,0.4888,23.873
ELAIS-N1,2747470,243.11596,53.01870,0.2126,21.610
ELAIS-N1,1371880,241.81079,56.50602,0.6712,23.196
ELAIS-N1,1519195,240.75917,55.87335,0.3529,22.107
ELAIS-N1,2202394,244.58518,55.90919,0.4608,21.862
ELAIS-N1,1429269,244.33997,55.65824,0.6629,23.803
ELAIS-N1,661899,243.49273,55.69410,0.5049,23.852
ELAIS-N1,3340027,241.89552,55.02412,0.4316,23.172
ELAIS-N1,751051,242.09064,54.26892,0.4615,22.188
ELAIS-N1,1035890,243.64731,54.83247,0.3900,23.334
ELAIS-N1,100323,241.81034,55.70605,0.2760,23.325
ELAIS-N1,63679,240.24878,54.30492,0.7240,22.978
ELAIS-N1,660891,239.15076,54.11289,0.2294,22.768
ELAIS-N1,2582159,244.91683,54.41289,0.3588,23.793
ELAIS-N1,1396405,242.21447,54.22092,0.3943,23.434
ELAIS-N1,273772,245.32212,53.76456,0.5552,23.742
ELAIS-N1,1936991,242.69111,52.74159,0.4060,23.476
ELAIS-N1,2520742,239.97621,53.37980,0.4207,23.871
ELAIS-N1,1515779,239.54944,55.64628,0.5722,23.470
ELAIS-N1,833444,245.82285,54.01683,0.1634,23.115
ELAIS-N1,1445361,242.77967,55.90919,0.2135,20.863
ELAIS-N1,1611439,239.51809,55.71800,0.2657,23.450
ELAIS-N1,463113,239.47686,54.38890,0.5484,23.919
ELAIS-N1,1509826,244.26741,53.28354,0.8004,23.825
ELAIS-N1,1017672,243.85056,54.50884,0.5486,22.964
ELAIS-N1,2816051,239.36817,53.88471,0.6939,23.537
ELAIS-N1,1657228,239.62390,54.35291,0.6154,22.443
ELAIS-N1,3340851,241.12500,55.20370,0.4434,23.186
ELAIS-N1,1331367,243.97814,53.33167,0.4029,22.711
ELAIS-N1,476620,244.58049,54.30492,0.1869,21.687
ELAIS-N1,1952072,243.97681,55.49084,0.8464,23.486
ELAIS-N1,3317055,241.33692,54.44887,1.3167,23.823
ELAIS-N1,1073715,243.94815,54.86842,0.4373,23.296
ELAIS-N1,2797244,240.74179,55.04807,0.5907,22.894
ELAIS-N1,2113680,245.90351,55.01215,0.7218,23.952
ELAIS-N1,176769,243.24202,55.50280,0.5036,23.607
ELAIS-N1,1559512,241.43573,56.47024,0.4556,22.933
ELAIS-N1,303017,239.96491,55.29944,0.5103,23.327
ELAIS-N1,2961579,242.97932,54.65271,0.6337,23.390
ELAIS-N1,1412840,245.11049,54.82049,0.2371,23.176
ELAIS-N1,1047007,243.76621,55.11991,1.0715,23.607
ELAIS-N1,2869961,244.32238,55.43104,0.5352,23.759
ELAIS-N1,1115008,242.01591,55.75386,0.7079,23.317
ELAIS-N1,2706900,240.82876,56.23160,1.0184,23.947
ELAIS-N1,3253733,245.26860,53.45197,0.4879,23.596
ELAIS-N1,718525,239.44968,55.55063,0.4251,23.644
ELAIS-N1,2982476,239.45234,54.06486,0.2984,23.443
ELAIS-N1,816641,244.03846,53.45197,0.5245,23.232
ELAIS-N1,2614807,242.96995,55.26354,0.8252,23.317
ELAIS-N1,2723995,240.67880,53.28354,0.9057,23.051
ELAIS-N1,621823,239.42634,55.11991,0.6222,23.031
ELAIS-N1,2326539,241.82357,55.76581,0.1391,19.318
ELAIS-N1,2262475,241.74621,53.99281,0.4202,23.837
ELAIS-N1,2786759,240.38296,55.01215,0.3827,21.869
ELAIS-N1,1578860,245.58664,53.66841,1.0062,23.287
ELAIS-N1,2534443,243.01858,56.31514,0.5420,23.002
ELAIS-N1,671238,244.41820,53.35574,0.2054,21.748
ELAIS-N1,1778536,244.31729,54.55680,0.9050,23.927
ELAIS-N1,3292847,243.27907,52.50045,0.5385,22.570
ELAIS-N1,1141682,243.91196,55.08399,0.4058,22.543
ELAIS-N1,2799783,242.03332,54.11289,0.6654,23.527
ELAIS-N1,1647190,240.22036,56.07640,0.6904,23.648
ELAIS-N1,2327613,244.11356,55.80166,0.5370,22.538
ELAIS-N1,2879655,243.41682,53.11503,0.5682,23.132
ELAIS-N1,732086,241.29642,54.68867,0.6121,22.954
ELAIS-N1,2217886,243.12416,55.53868,0.4483,21.350
ELAIS-N1,820167,242.60936,56.08834,0.3160,21.937
ELAIS-N1,3011139,244.53335,52.88620,0.3642,21.964
ELAIS-N1,1294057,240.46040,54.84446,0.4009,21.437
ELAIS-N1,1305616,242.89342,52.69338,0.4447,23.705
ELAIS-N1,1379031,244.67270,54.72463,0.8559,22.534
ELAIS-N1,990868,245.46407,55.13188,0.3152,22.832
ELAIS-N1,1645331,242.62267,52.56075,0.5063,23.022
ELAIS-N1,338373,242.98475,55.80166,0.5267,22.654
ELAIS-N1,595995,242.28429,53.93276,0.3584,22.486
ELAIS-N1,2287448,241.67520,53.70447,0.5902,23.992
ELAIS-N1,132200,240.80806,54.00482,0.7887,23.443
ELAIS-N1,553199,240.98779,53.84867,0.7229,23.905
ELAIS-N1,2775775,241.18768,54.37690,0.9044,23.555
ELAIS-N1,1860114,244.67314,55.95697,0.2625,21.038
ELAIS-N1,864167,241.79690,54.04085,0.4756,22.776
ELAIS-N1,1680470,240.85394,54.31692,0.4272,22.345
ELAIS-N1,2831852,241.64954,56.17191,0.6875,23.548
ELAIS-N1,2008443,242.74294,54.65271,1.1385,23.952
ELAIS-N1,2496387,245.79360,53.70447,0.6500,23.786
ELAIS-N1,1865974,242.54017,53.86068,0.4848,23.596
ELAIS-N1,748806,241.22648,56.12416,0.7079,23.868
ELAIS-N1,553367,243.49774,54.10088,0.5408,23.780
ELAIS-N1,846102,242.96181,54.43688,0.9656,23.662
ELAIS-N1,1831539,243.92403,53.45197,0.6352,22.745
ELAIS-N1,410487,239.83180,55.88530,0.5578,23.693
ELAIS-N1,39034,244.01892,55.06005,0.3964,23.713
ELAIS-N1,1189552,239.29711,55.09596,0.5495,22.849
ELAIS-N1,336813,243.82794,55.98086,0.6762,22.400
ELAIS-N1,706648,242.91220,54.30492,0.8230,23.940
ELAIS-N1,3039970,241.64819,55.49084,0.2253,21.933
ELAIS-N1,1967445,243.45292,54.24492,0.7954,22.691
ELAIS-N1,776722,241.71918,56.54180,0.6451,22.714
ELAIS-N1,2917545,240.77570,53.37980,0.7446,23.741
ELAIS-N1,2871952,243.18407,52.47633,0.9703,23.532
ELAIS-N1,2076909,240.68009,53.35574,0.6369,22.346
ELAIS-N1,2349812,243.49825,53.48806,0.8447,23.617
ELAIS-N1,98107,241.14350,56.41059,0.5505,23.799
ELAIS-N1,2059801,241.89777,55.63433,0.1964,19.389
ELAIS-N1,1366532,242.60413,55.19173,0.6807,22.818
ELAIS-N1,500758,244.09179,54.20891,0.7959,22.829
ELAIS-N1,1852696,241.26901,53.33167,0.9692,22.793
ELAIS-N1,1765124,242.56063,53.59628,0.9160,23.925
ELAIS-N1,2218890,240.04327,53.76456,0.5053,22.380
ELAIS-N1,734972,243.47449,55.92114,0.6374,22.365
ELAIS-N1,3096585,244.51881,55.78971,0.4173,23.200
ELAIS-N1,3098376,239.75122,54.30492,0.6776,22.304
ELAIS-N1,1510415,242.92647,54.48485,0.5316,23.592
ELAIS-N1,1797467,240.45397,53.53616,0.5194,23.508
ELAIS-N1,2838836,244.88758,55.44300,0.7226,23.366
ELAIS-N1,2596457,240.61567,55.82556,0.3618,23.669
ELAIS-N1,3293180,240.76807,55.34730,0.2950,23.344
ELAIS-N1,1482501,245.91529,54.23292,0.1671,22.590
ELAIS-N1,2308266,240.21746,55.61042,0.3915,23.783
ELAIS-N1,1585668,239.19093,54.94029,0.2086,23.278
ELAIS-N1,996978,245.53209,55.11991,0.4873,23.531
ELAIS-N1,571897,242.36255,54.10088,0.2980,23.151
ELAIS-N1,2986707,243.15010,55.94503,0.1891,22.898
ELAIS-N1,1965814,239.36578,54.59277,0.2963,22.975
ELAIS-N1,2457539,241.42200,53.35574,0.3274,23.998
ELAIS-N1,1833473,240.59078,53.72851,0.3419,23.807
ELAIS-N1,2730527,242.16688,53.74053,0.4557,23.892
ELAIS-N1,1065901,242.11794,55.08399,0.4520,23.962
ELAIS-N1,86388,242.78765,54.07687,0.3585,23.172
ELAIS-N1,1627165,243.39825,52.69338,0.4203,23.627
ELAIS-N1,2290534,240.52807,53.36777,0.2248,22.951
ELAIS-N1,2434780,245.02700,53.42792,0.5604,23.657
ELAIS-N1,2621059,242.69244,55.03610,0.2984,23.847
ELAIS-N1,225414,241.11853,54.35291,0.3420,23.232
ELAIS-N1,1248174,243.12521,54.97622,0.2708,22.796
ELAIS-N1,3142157,244.62981,53.76456,0.3779,23.469
ELAIS-N1,2031309,243.60517,56.39866,0.4293,23.430
ELAIS-N1,1053208,243.88609,55.49084,0.4912,23.902
ELAIS-N1,1642155,240.85296,55.53868,0.3574,23.182
ELAIS-N1,128758,244.53623,53.94477,0.2220,23.947
ELAIS-N1,246140,245.22321,54.91633,0.4821,23.782
ELAIS-N1,1993878,244.70459,55.65824,0.3396,23.357
ELAIS-N1,383319,243.17199,52.89825,0.6474,23.928
ELAIS-N1,144508,241.39868,54.78455,0.4331,23.471
ELAIS-N1,229412,240.04438,54.70066,0.3026,23.522
ELAIS-N1,2840959,244.91431,55.49084,0.2678,23.566
ELAIS-N1,555107,240.79726,53.50008,0.4681,23.826
ELAIS-N1,2425321,244.72759,53.31964,0.2369,22.536
ELAIS-N1,25969,245.46921,54.37690,0.2001,22.446
ELAIS-N1,2875766,243.33609,54.89238,0.2445,23.158
ELAIS-N1,974657,239.51286,53.88471,0.3773,23.880
ELAIS-N1,610491,239.80441,55.31140,0.3363,23.802
ELAIS-N1,2353328,243.16327,54.16090,0.4095,23.292
ELAIS-N1,2442828,241.95157,53.29558,0.3984,23.835
ELAIS-N1,2143595,241.46454,56.17191,0.4981,23.552
ELAIS-N1,1340135,240.89618,54.44887,0.3820,23.074
ELAIS-N1,883564,244.93428,54.68867,0.3437,23.989
ELAIS-N1,1835488,241.83172,55.33533,0.3234,23.714
ELAIS-N1,3204170,243.98835,55.14385,0.3382,23.623
ELAIS-N1,2254317,241.58294,55.61042,0.2917,22.550
ELAIS-N1,1281917,242.04480,53.43995,0.2968,23.487
ELAIS-N1,913193,240.06457,54.96424,0.8095,23.772
ELAIS-N1,2344354,240.41321,55.04807,0.4919,23.998
ELAIS-N1,3206455,241.47374,54.19691,0.4002,22.543
ELAIS-N1,198512,242.86572,54.20891,0.7449,22.338
ELAIS-N1,904114,239.91824,53.77658,1.2166,23.072
ELAIS-N1,65817,241.90052,54.17291,0.4503,22.737
ELAIS-N1,931902,245.28788,55.56259,0.6130,23.217
ELAIS-N1,3028654,242.20038,53.65639,1.3207,23.618
ELAIS-N1,2609808,243.53547,54.49685,0.6277,22.131
ELAIS-N1,2937949,242.01595,54.32891,1.1700,23.286
ELAIS-N1,2172740,245.21058,55.58651,0.7375,23.823
ELAIS-N1,459652,240.61194,55.61042,0.4660,22.982
ELAIS-N1,1512738,239.51050,54.06486,1.9357,23.751
ELAIS-N1,2603240,242.64362,54.23292,1.3984,23.692
ELAIS-N1,1612231,242.66137,54.20891,0.4856,23.247
ELAIS-N1,1663889,242.76277,54.78455,0.6664,22.396
ELAIS-N1,1110158,242.33434,55.34730,0.6314,22.462
ELAIS-N1,1819928,240.99673,54.54481,1.0168,23.858
ELAIS-N1,1426805,244.00478,53.58426,0.5359,23.100
ELAIS-N1,249847,241.91374,54.61675,0.4236,21.550
ELAIS-N1,373732,241.21488,54.90435,1.5728,23.870
ELAIS-N1,1088321,244.91584,54.84446,1.1779,23.773
ELAIS-N1,1775507,239.08927,54.64073,2.5878,23.474
ELAIS-N1,545191,240.83728,53.15115,0.6675,23.881
ELAIS-N1,2186214,243.93863,55.41908,1.4220,23.804
ELAIS-N1,2030990,243.24366,56.18385,0.6854,23.326
ELAIS-N1,2339814,242.20452,56.17191,0.3791,22.837
ELAIS-N1,1889398,242.68976,55.00017,0.4827,21.980
ELAIS-N1,2021834,240.98992,54.29292,1.4590,23.576
ELAIS-N1,2290409,242.94505,53.86068,2.2962,23.920
ELAIS-N1,2423924,242.68258,52.75365,1.6594,23.298
ELAIS-N1,259324,241.42973,54.06486,1.2790,23.564
ELAIS-N1,152914,240.69867,53.33167,1.5512,22.386
ELAIS-N1,1952718,239.22646,53.74053,0.6881,23.769
ELAIS-N1,113926,241.87694,56.38673,0.4552,22.223
ELAIS-N1,2533787,241.06523,53.86068,0.7694,23.037
ELAIS-N1,2892297,240.28071,55.93308,0.5380,23.794
ELAIS-N1,2378452,241.72164,55.55063,0.7608,23.039
ELAIS-N1,707209,245.78732,54.47286,0.7878,23.609
ELAIS-N1,2129040,243.27802,54.68867,1.1276,22.797
ELAIS-N1,1901716,243.01164,54.08887,1.5684,22.187
ELAIS-N1,2738322,244.51877,53.80061,0.6449,22.905
ELAIS-N1,721663,242.63964,55.53868,0.9478,23.702
ELAIS-N1,3293580,243.75121,54.11289,0.6922,22.988
ELAIS-N1,448655,242.75759,52.88620,1.0200,23.643
ELAIS-N1,861321,239.84226,53.54818,0.3186,21.523
ELAIS-N1,619722,241.83831,56.24353,0.7555,22.170
ELAIS-N1,2705878,241.97205,56.42252,0.7075,22.520
ELAIS-N1,1345070,243.02657,54.62874,1.3046,23.274
ELAIS-N1,276152,242.58153,54.04085,0.3304,20.632
ELAIS-N1,2817709,241.12487,55.83751,1.1304,23.212
ELAIS-N1,3174254,241.81896,56.26740,0.7712,23.304
ELAIS-N1,3084529,241.66397,54.10088,0.5774,22.565
ELAIS-N1,922299,243.79088,54.88040,0.6556,23.199
ELAIS-N1,3302697,242.04310,53.05482,1.2753,23.489
ELAIS-N1,2421271,240.63969,55.46692,0.8528,21.607
ELAIS-N1,2514649,243.91325,52.88620,1.2329,21.498
ELAIS-N1,2284179,240.48275,55.03610,1.0108,23.891
ELAIS-N1,1702094,240.72844,54.88040,0.5146,23.637
ELAIS-N1,3251628,245.42174,53.78859,0.6013,23.176
ELAIS-N1,1155219,245.41920,53.70447,1.0970,23.805
ELAIS-N1,233456,243.65247,54.29292,0.3349,23.074
ELAIS-N1,3053248,242.02996,56.35094,0.3521,21.706
ELAIS-N1,540374,242.80397,54.29292,0.7206,23.874
ELAIS-N1,2170911,241.93276,54.97622,0.4625,23.534
ELAIS-N1,3314364,245.53355,54.54481,0.2782,23.750
ELAIS-N1,1868353,244.60114,53.29558,0.2572,23.877
ELAIS-N1,2433051,244.57515,55.75386,0.4089,23.628
ELAIS-N1,2013429,244.05989,55.33533,0.4222,22.983
ELAIS-N1,322800,243.17253,53.01870,0.4191,22.688
ELAIS-N1,338616,239.67706,53.86068,0.7797,23.168
ELAIS-N1,409708,240.78415,55.62237,0.6739,22.969
ELAIS-N1,592206,243.47777,53.68043,0.3188,22.731
ELAIS-N1,1313298,242.83546,54.44887,1.0806,23.442
ELAIS-N1,113787,243.21429,54.41289,0.4842,22.518
ELAIS-N1,1519076,239.91910,53.37980,0.6598,23.977
ELAIS-N1,2432328,243.99519,53.76456,0.8231,23.934
ELAIS-N1,1793962,240.18414,55.03610,0.2834,22.260
ELAIS-N1,3204447,241.92308,53.29558,0.4922,22.657
ELAIS-N1,876683,244.21467,55.37123,0.3491,22.972
ELAIS-N1,1150240,241.28270,55.41908,0.4426,22.823
ELAIS-N1,3104869,243.80870,52.87415,1.1696,23.678
ELAIS-N1,1655062,241.85971,55.87335,0.3104,23.449
ELAIS-N1,3180844,242.57566,53.53616,0.2298,23.140
ELAIS-N1,275737,240.44666,54.53282,0.9448,23.506
ELAIS-N1,1399589,243.17160,55.95697,0.4900,23.551
ELAIS-N1,701159,243.62533,55.10794,0.4444,23.863
ELAIS-N1,1880934,243.19780,52.98257,0.9047,23.553
ELAIS-N1,3240638,242.41124,54.70066,0.4074,23.921
ELAIS-N1,1187898,242.44810,53.63235,0.6044,23.734
ELAIS-N1,2893415,245.09519,55.27551,0.3130,22.940
ELAIS-N1,407975,244.04259,55.98086,0.2979,23.475
ELAIS-N1,1688977,241.90387,56.12416,0.7377,23.828
ELAIS-N1,2960332,243.12158,53.89672,0.6044,22.759
ELAIS-N1,813664,240.44396,55.11991,0.6186,23.927
ELAIS-N1,1764091,243.33065,53.96879,0.4680,23.567
ELAIS-N1,263572,244.38509,56.26740,0.5579,22.605
ELAIS-N1,1110885,242.00365,55.00017,0.8076,23.953
ELAIS-N1,1432374,245.05136,53.82464,0.6407,23.902
ELAIS-N1,1345177,244.62441,55.89724,0.2434,22.537
ELAIS-N1,477164,241.70190,52.59693,0.5997,21.772
ELAIS-N1,1207616,241.18607,55.53868,0.4122,22.013
ELAIS-N1,1333541,241.66025,53.80061,0.4081,21.037
ELAIS-N1,151911,242.00033,55.11991,0.8674,23.628
ELAIS-N1,1542189,242.74545,54.29292,0.5847,23.804
ELAIS-N1,1822531,244.61263,56.04057,0.4926,23.042
ELAIS-N1,1423129,241.90796,56.38673,0.4868,23.688
ELAIS-N1,1336619,243.68940,54.07687,0.3588,22.274
ELAIS-N1,1315502,242.32014,54.50884,0.4222,23.637
ELAIS-N1,2916094,245.37679,55.21567,0.2834,22.132
ELAIS-N1,3324213,245.59348,55.51476,0.4567,23.040
ELAIS-N1,2115311,243.02805,56.54180,0.2784,21.762
ELAIS-N1,373633,243.74509,54.53282,0.5264,23.293
ELAIS-N1,3124117,244.39449,55.03610,0.8403,23.838
ELAIS-N1,1363474,244.37677,53.07891,0.3256,23.671
ELAIS-N1,460049,245.34466,54.12489,0.4089,22.246
ELAIS-N1,281578,245.32633,54.06486,0.3080,22.462
ELAIS-N1,5907,241.15967,53.17522,0.3117,23.851
ELAIS-N1,2671361,242.58948,53.31964,0.8403,23.710
ELAIS-N1,1571597,242.26895,53.68043,0.2827,22.793
ELAIS-N1,444042,239.28012,54.44887,0.2498,23.088
ELAIS-N1,3112006,239.85000,54.00482,0.2700,23.259
ELAIS-N1,3037043,243.27079,55.70605,0.2913,21.817
ELAIS-N1,1426311,244.06704,54.86842,0.4177,22.960
ELAIS-N1,3168182,241.32072,53.45197,0.6816,23.985
ELAIS-N1,2968634,243.25429,55.52672,0.7141,23.924
ELAIS-N1,818764,240.00510,55.89724,0.7556,23.962
ELAIS-N1,2256457,243.91681,55.86140,0.5256,23.340
ELAIS-N1,353187,242.24017,53.68043,0.2088,20.757
ELAIS-N1,1835893,239.32769,55.06005,0.3949,22.154
ELAIS-N1,421615,241.45282,52.66927,0.7309,23.648
ELAIS-N1,265754,243.22993,55.03610,0.5664,23.294
ELAIS-N1,728525,242.48953,53.96879,0.7660,22.734
ELAIS-N1,113414,245.19650,54.86842,0.3525,21.735
ELAIS-N1,2993035,243.33841,55.77776,0.3886,22.509
ELAIS-N1,2460895,242.02982,54.58078,0.6182,22.473
ELAIS-N1,1371009,243.42647,54.48485,0.9552,23.437
ELAIS-N1,3123266,244.34718,54.80851,0.6203,23.156
ELAIS-N1,1877053,242.66655,55.89724,0.5699,23.513
ELAIS-N1,348647,241.89683,54.10088,0.8635,23.258
ELAIS-N1,1357683,240.54465,54.52083,0.5062,22.182
ELAIS-N1,831684,242.94807,55.84946,0.5633,23.205
ELAIS-N1,2160967,244.59850,55.93308,0.3080,23.556
ELAIS-N1,2694653,241.20292,54.24492,1.1941,23.282
ELAIS-N1,2314650,240.28529,55.23961,0.7675,23.821
ELAIS-N1,2999994,243.45417,53.63235,0.5532,22.289
